title,abstract,year,journal
EMERGÃŠNCIA E DESENVOLVIMENTO INICIAL DE PLANTAS DE Delonix regia DE ACORDO COM O SUBSTRATO,"1 AcadÃªmica do curso de Engenharia Florestal pela Un iversidade TecnolÃ³gica Federal do ParanÃ¡, CÃ¢mpus Dois Vizinhos, ParanÃ¡. E-mail: carol.bonatto@hotmail.com . Bolsista PIBIC/CNPq. 2 AcadÃªmica do curso de Engenharia Florestal pela Uni versidade TecnolÃ³gica Federal do ParanÃ¡, CÃ¢mpus Dois Vizinhos, ParanÃ¡. E-mail: bah_puretz@hotmail.com 3 AcadÃªmicos do curso de Engenharia Florestal pela Universidade TecnolÃ³gica Federal do ParanÃ¡, CÃ¢mpus  Dois Vizinhos, ParanÃ¡. E-mail: maiele_polasso@hotma il.com; emanuellfrancis@yahoo.com.br 4 Professor, Doutor em Silvicultura da Universidade TecnolÃ³gica Federal do ParanÃ¡. E-mail: eleandrobrun@utfpr.edu.br 5 Professora, Mestre em Silvicultura Urbana da Univer sidade TecnolÃ³gica Federal do ParanÃ¡. E-mail: flaviag@utfpr.edu.br *Autor para correspondÃªncia",2011,
"Benefits of Thalassotherapy with Sleep Management on Mood States and Well-being, and Cognitive and Physical Capacities in Healthy Workers","Objective: Thalassotherapy, which combines seawater hydrotherapy and the marine climate, improves mood, fatigue, general well-being, and physical capacities in the working population, but little is known on the interest to add sleep management to cares. We investigated effects of three days of thalassotherapy cares combined with sleep management on psychological and physical capacities using subjective and objective tests in healthy workers. Methods: Cares were undertaken in the morning after tests (10:15-12:15) and in the afternoon (14:15-16:15). Participants were asked to go to sleep from 22:30 to 07:00. Tests were performed at 09:00 before arriving to the resort (T0), the day after arrival (T1), the days following cares (T2, T3, T4), the day after week-end at home (T5) and after three days working (T6). Results: Polysomnographic sleep analysis showed that Total Sleep Time was significantly higher (+6%) the second night compared to the first, indicating an immediate positive effect of hydrotherapy cares. Self-reported mood states and health outcomes scores were improved at T2 in comparison with T1 (-67% for total mood disturbances, -17% for anxiety, -71% for fatigue, +23% for general well-being), as was daytime sleepiness (-26%). The number of lapses in the Psychomotor Vigilance Test (as objective marker of sustained attention) was significantly lower (-59%) at T2 compared to T1, whereas a delayed increase of lower limb flexibility was observed at T4 compared to T1 (+38%). Conclusion: Three days of thalassotherapy combined to sleep management have immediate beneficial effects on self-reported mood states, anxiety, fatigue, well-being and daytime sleepiness, as well as on the objective evaluation of sustained attention, in healthy workers. Beneficial effects on lower limb flexibility are observed after 3 days of cares. Positive effects were still observed after the weekend back home and after 3 days of return to work.",2018,Journal of sleep disorders and therapy
Futurism and Ultraism: Identity and Hybridity in the Spanish Avant-garde,"Abstract This essay argues for an interpretation of Ultraism as a case of hybridity that incorporated disparate avant-garde tendencies - Cubism, Futurism, Dadaism and Expressionism - in order to overcome the preceding modernista tradition. Although this vanguard movement never acquired a privileged position within European experimentalism, it possessed a thriving history in Latin America, where it took roots in the main capitals - Buenos Aires, Montevideo, Caracas, Santiago - and adopted new forms thanks to the efforts of Jorge Luis Borges and Guillermo de Torre. Particularly influenced by Futurist typography, the ultraÃ­stas utilized the potentialities of manifestos, articles and poems to bring about direct and immediate effects. This essay examines a series of poems by Guillermo de Torre, Xavier Boveda, Rafael Lasso de la Vega, Jorge Luis Borges and Volt in order to reflect on avant-garde cross-fertilizations and the impact of pictorial images on poetic language. Along these lines, the Spanish episode of Jorge Luis Borges and Norah Borges is a model case of artistic cross-disciplinarity. In an ekphrastic gesture, Norah Borges translated her brotherâ€™s prism aesthetics into plastic forms and, reciprocally, Jorge Luis Borges wrote poems based on his sisterâ€™s figurative art. Refusing to be confined to an isolated stance, Ultraism partook of migratory movements and exchanges, furthering extremely fertile alignments that conditioned its hybrid identity.",2013,
Model selection for factorial Gaussian graphical models with an application to dynamic regulatory networks,"Abstract Factorial Gaussian graphical Models (fGGMs) have recently been proposed for inferring dynamic gene regulatory networks from genomic high-throughput data. In the search for true regulatory relationships amongst the vast space of possible networks, these models allow the imposition of certain restrictions on the dynamic nature of these relationships, such as Markov dependencies of low order â€“ some entries of the precision matrix are a priori zeros â€“ or equal dependency strengths across time lags â€“ some entries of the precision matrix are assumed to be equal. The precision matrix is then estimated by l1-penalized maximum likelihood, imposing a further constraint on the absolute value of its entries, which results in sparse networks. Selecting the optimal sparsity level is a major challenge for this type of approaches. In this paper, we evaluate the performance of a number of model selection criteria for fGGMs by means of two simulated regulatory networks from realistic biological processes. The analysis reveals a good performance of fGGMs in comparison with other methods for inferring dynamic networks and of the KLCV criterion in particular for model selection. Finally, we present an application on a high-resolution time-course microarray data from the Neisseria meningitidis bacterium, a causative agent of life-threatening infections such as meningitis. The methodology described in this paper is implemented in the R package sglasso, freely available at CRAN, http://CRAN.R-project.org/package=sglasso.",2016,Statistical Applications in Genetics and Molecular Biology
Gas diffusion method and diffusion furnace for performing the method,"Diffusionsofen bestehend aus einer Reaktionskammer, welche von einem Reaktionsrohr umschlossen wird, einer Ausenhulle, welche das Reaktionsrohr umschliest, Heizelementen, welche zwischen dem Reaktionsrohr und der Ausenhulle angeordnet sind, Einrichtungen zum Verschliesen beider Enden des Reaktionsrohres, Einrichtungen zum Erzeugen eines Vakuums sowie Einrichtungen zum Zufuhren eines Reaktionsgases oder Reaktionsgasgemisches in die Reaktionskammer wobei die Einrichtungen zum Verschliesen beider Enden des Reaktionsrohres je einen Anschluss fur eine Gasleitung aufweisen, welche mit einer eine gesteuerte Gasbewegung erzeugenden Gasfuhrungsanordnung mittels Gasleitungen verbunden sind, dadurch gekennzeichnet, dass die eingangsseitige Einrichtung zum Verschliesen (5) eines Endes des Reaktionsrohres (2) ein mit dem Anschluss (10) koppelbares Gasverteilungssystem (6) mit Gasauslassoffnungen aufweist, wobei eine Geometrie des Gasverteilungssystem (6) einer vorgegebenen Querschnittsg eometrie eines in der Reaktionskammer anordenbaren Substratstapels entspricht und die Gasauslassoffnungen des Gasverteilungssystem (6) derart angeordnete sind, dass ein uber eine Stirnseite des Substratstapels gleichmasig verteilter Gasstrom erzeugt wird.",2007,
Classifying HCP task-fMRI networks using heat kernels,"Network theory provides a principled abstraction of the human brain: reducing a complex system into a simpler representation from which to investigate brain organisation. Recent advancement in the neuroimaging field are towards representing brain connectivity as a dynamic process in order to gain a deeper understanding of the interplay between functional modules for efficient information transport. In this work, we employ heat kernels to model the process of energy diffusion in functional networks. We extract node-based, multi-scale features which describe the propagation of heat over 'time' which not only inform the importance of a node in the graph, but also incorporate local and global information of the underlying geometry of the network. As a proof-of-concept, we test the efficacy of two heat kernel features for discriminating between motor and working memory functional networks from the Human Connectome Project. For comparison, we also classified task networks using traditional network metrics which similarly provide rankings of node importance. In addition, a variant of the Smooth Incremental Graphical Lasso Estimation algorithm was used to estimate non-sparse, precision matrices to account for non-stationarity in the time series. We illustrate differences in heat kernel features between tasks, and also between regions of the brain. Using a random forest classifier, we showed heat kernel metrics to capture intrinsic properties of functional networks that serve well as features for task classification.",2016,2016 International Workshop on Pattern Recognition in Neuroimaging (PRNI)
Taking Advantage of Sparsity in Multi-Task Learning,"We study the problem of estimating multiple linear regression equations for the purpose of both prediction and variable selection. Following recent work on multi-task learning Argyriou et al. [2008], we assume that the regression vectors share the same sparsity pattern. This means that the set of relevant predictor variables is the same across the different equations. This assumption leads us to consider the Group Lasso as a candidate estimation method. We show that this estimator enjoys nice sparsity oracle inequalities and variable selection properties. The results hold under a certain restricted eigenvalue condition and a coherence condition on the design matrix, which naturally extend recent work in Bickel et al. [2007], Lounici [2008]. In particular, in the multi-task learning scenario, in which the number of tasks can grow, we are able to remove completely the effect of the number of predictor variables in the bounds. Finally, we show how our results can be extended to more general noise distributions, of which we only require the variance to be finite.",2009,arXiv: Machine Learning
Nuevos registros paleobotÃ¡nicos del CretÃ¡cico inferior de la cuenca de Cameros occidental (provincia de Burgos),"Los registros paleobotanicos en la cuenca de Cameros son escasos y se encuentran limitados a unas pocas localidades. Se presentan 2 nuevos registros procedentes de depositos del Barremiense en las cercanias de Salas de los Infantes y de Hortezuelos (Burgos). La nueva flora de Horcajuelos-1, cercano a Salas de los Infantes, se corresponde con los depositos fluviales de la Formacion Pinilla de los Moros. El nivel inferior esta dominado por restos de Tempskya, mientras que en el nivel superior aparecen abundantes registros de Onychiopsis cf. psilotoides, Regnellites, Ruffordia y Cladophlebis. Los registros palinologicos de las facies lacustres, equivalentes lateralmente, de la Formacion Hortezuelos estan dominados por una abundante y diverse asociacion de esporas de helechos (principalmente Schizaeaceae) junto con coniferas (Classopollis y Araucariacites) y raros polenes monosulcados de angiospermas.",2011,
Predictive value of single-nucleotide polymorphism signature for recurrence in localised renal cell carcinoma: a retrospective analysis and multicentre validation study.,"BACKGROUND
Identification of high-risk localised renal cell carcinoma is key for the selection of patients for adjuvant treatment who are at truly higher risk of reccurrence. We developed a classifier based on single-nucleotide polymorphisms (SNPs) to improve the predictive accuracy for renal cell carcinoma recurrence and investigated whether intratumour heterogeneity affected the precision of the classifier.


METHODS
In this retrospective analysis and multicentre validation study, we used paraffin-embedded specimens from the training set of 227 patients from Sun Yat-sen University (Guangzhou, Guangdong, China) with localised clear cell renal cell carcinoma to examine 44 potential recurrence-associated SNPs, which were identified by exploratory bioinformatics analyses of a genome-wide association study from The Cancer Genome Atlas (TCGA) Kidney Renal Clear Cell Carcinoma (KIRC) dataset (n=114, 906â€ˆ600 SNPs). We developed a six-SNP-based classifier by use of LASSO Cox regression, based on the association between SNP status and patients' recurrence-free survival. Intratumour heterogeneity was investigated from two other regions within the same tumours in the training set. The six-SNP-based classifier was validated in the internal testing set (n=226), the independent validation set (Chinese multicentre study; 428 patients treated between Jan 1, 2004 and Dec 31, 2012, at three hospitals in China), and TCGA set (441 retrospectively identified patients who underwent resection between 1998 and 2010 for localised clear cell renal cell carcinoma in the USA). The main outcome was recurrence-free survival; the secondary outcome was overall survival.


FINDINGS
Although intratumour heterogeneity was found in 48 (23%) of 206 cases in the internal testing set with complete SNP information, the predictive accuracy of the six-SNP-based classifier was similar in the three different regions of the training set (areas under the curve [AUC] at 5 years: 0Â·749 [95% CI 0Â·660-0Â·826] in region 1, 0Â·734 [0Â·651-0Â·814] in region 2, and 0Â·736 [0Â·649-0Â·824] in region 3). The six-SNP-based classifier precisely predicted recurrence-free survival of patients in three validation sets (hazard ratio [HR] 5Â·32 [95% CI 2Â·81-10Â·07] in the internal testing set, 5Â·39 [3Â·38-8Â·59] in the independent validation set, and 4Â·62 [2Â·48-8Â·61] in the TCGA set; all p<0Â·0001), independently of patient age or sex and tumour stage, grade, or necrosis. The classifier and the clinicopathological risk factors (tumour stage, grade, and necrosis) were combined to construct a nomogram, which had a predictive accuracy significantly higher than that of each variable alone (AUC at 5 years 0Â·811 [95% CI 0Â·756-0Â·861]).


INTERPRETATION
Our six-SNP-based classifier could be a practical and reliable predictor that can complement the existing staging system for prediction of localised renal cell carcinoma recurrence after surgery, which might enable physicians to make more informed treatment decisions about adjuvant therapy. Intratumour heterogeneity does not seem to hamper the accuracy of the six-SNP-based classifier as a reliable predictor of recurrence. The classifier has the potential to guide treatment decisions for patients at differing risks of recurrence.


FUNDING
National Key Research and Development Program of China, National Natural Science Foundation of China, Guangdong Provincial Science and Technology Foundation of China, and Guangzhou Science and Technology Foundation of China.",2019,The Lancet. Oncology
Row Method of Sugar Beet (beta Vulgaris L.) Fertilization with Multicomponent Fertilizer Based on Urea-ammonium Nitrate Solution as a Way to Increase Nitrogen Efficiency,"Sugar beet is the main crop commonly cultivated for sugar production in temperate regions of the World. Actual yields in main Central Europe producing countries are much lower, due to many limiting factors. Among them, nutrients supply is of great value, especially referring to efficiency of nitrogen, which is generally low. In the conducted study two methods of nitrogen application were compared (i) broadcast of calcium saltpeter and (ii) row application of the multicomponent fertilizer based on urea-ammonium-nitrate (UAN) solution. The basic amount of the applied N was 75 kg ha-1. The highest yields of both taproots and refined sugar were harvested on the plot receiving 75 kg N-1 as UAN liquid multicomponent fertilizer and 50% of the recommended P and K rates. The positive effects of row application of liquid N fertilizer on taproot and sugar yields were also corroborated by high values of indices of agronomic efficiency for both N as well as P and K. However this method of sugar beets fertilization has some possibilities, as indicated by still high contents of melassogenic substances.",2010,Journal of Central European Agriculture
"Regard des personnes Ã¢gÃ©es sur la prescription des mÃ©dicaments potentiellement inappropriÃ©s dans le premier niveau de soins Ã  Bobo-Dioulasso, Burkina Faso","Resume Position du probleme Les caracteristiques organisationnelles des services de sante qui peuvent influencer les prescriptions des medicaments potentiellement inappropries dans le premier niveau de soins en Afrique subsaharienne sont mal connues. Lâ€™objectif de cette etude etait de decrire les facteurs facilitant les prescriptions des medicaments potentiellement inappropries dans le premier niveau de soins a Bobo-Dioulasso selon la perspective des personnes Ã¢gees. Methodes Nous avons realise une etude transversale a predominance qualitative dans le premier niveau de soins de novembre 2013Â a fevrier 2014. Un echantillon de convenance de 60Â personnes Ã¢gees de 60Â ans ou plus, souffrant dâ€™au moins dâ€™une pathologie chronique, suivies en ambulatoire ou en hospitalisation a ete constitue. Une analyse du contenu thematique des entretiens a ete realisee. Resultats Nos resultats montrent que le systeme de reference des patients est insuffisant. Nous avons egalement note de nombreux prescripteurs differents lors des soins et une faible communication entre le medecin et le malade. Cela entraine des consequences comme lâ€™absence de la revue des medicaments consommes avant une nouvelle prescription, lâ€™absence dâ€™echanges sur les motifs de changements des medicaments et des changements repetes de traitements lors de lâ€™hospitalisation. Les prescripteurs des medicaments potentiellement inappropries etaient pour la plupart des infirmiers. Conclusion La faible communication entre le medecin et le malade est un defi dans lâ€™utilisation des medicaments potentiellement inappropries. Le travail en equipe est une importante caracteristique organisationnelle du systeme de soinsÂ ; son renforcement peut etre une piste pour ameliorer la prescription rationnelle des medicaments.",2016,Revue D Epidemiologie Et De Sante Publique
Bayesian lasso for random intercept factor model,"Structural Equation Models (SEM) are often used in psychological research. In many studies, determining the number of variables is di cult because maximum likelihood estimates are empirically under-identi ed when more factors are estimated in the model than are present in the data. In this study, the Random Intercept factor model is considered as a psychometric measurement model which, although useful in many research contexts, does not assume simple structure. We compare the RIF model to other factor models using Bayesian estimation to determine the dimensionality of the data as well as to investigate other psychometric measurement models for the data. The Bayesian Lasso method is explored as an e cient approach which estimates the parameters of the model and adjudicates model selection simultaneously. In an examination of both simulated and empirical data ML SEM's were empirically underidenti ed for overcomplex measurement models. Both conjugate Bayesian approaches and the Bayesian Lasso (BLasso) were found to yield superior estimates of parameters and consistently agreed upon the same measurement model for the data. Taken together, the results suggest that Bayesian approaches are preferable to ML for selection of an appropriate psychometric measurement model for the data. Of the two Bayesian approaches, the BLasso may be preferred given that it does not require speci cation and model comparison of the several types of measurement models considered.",2013,Submitted by the University of Missouri--Columbia Graduate School
â€˜Our Clownâ€™: European Memory and Sentimental Nationality in Charlie Rivel's Unexpected Itinerary,"AbstractThis article traces the unexpected itinerary of Catalan-born circus artist Charlie Rivel [nee Josep Andreu i Lasarre] (1896â€“1983) in order to address the ways in which his story conjures up the complex set of relationships that inform Catalonia's position vis-a-vis a European culture of memory. Rivel became a star of the variety and circus circuit in Europe in the 1920s and 1930s. Already famous in Germany decades before the outbreak of war, the clown performed in sold-out theatres in Berlin from 1941 to 1944. Conjectures about the dilemmas that Charlie Rivel faced in Nazi-ruled Berlin have become the basis for Gerard Vazquez's play Uuuuh! (2005) and Eduard Cortes' feature film, based on the play, El pallasso i el Fuhrer (2007). My reading of both texts shows that an engagement with the memory of the Holocaust is an important component of the Catalan identification and integration processes within a unified Europe. Charlie Rivel's personal, cultural and professional itineraries are inexorably link...",2017,Bulletin of Spanish Studies
"BayesWHAM: A Bayesian approach for free energy estimation, reweighting, and uncertainty quantification in the weighted histogram analysis method","The weighted histogram analysis method (WHAM) is a powerful approach to estimate molecular free energy surfaces (FES) from biased simulation data. Bayesian reformulations of WHAM are valuable in proving statistically optimal use of the data and providing a transparent means to incorporate regularizing priors and estimate statistical uncertainties. In this work, we develop a fully Bayesian treatment of WHAM to generate statistically optimal FES estimates in any number of biasing dimensions under arbitrary choices of the Bayes prior. Rigorous uncertainty estimates are generated by Metropolis-Hastings sampling from the Bayes posterior. We also report a means to project the FES and its uncertainties into arbitrary auxiliary order parameters beyond those in which biased sampling was conducted. We demonstrate the approaches in applications of alanine dipeptide and the unthreading of a synthetic mimic of the astexin-3 lasso peptide. Open-source MATLAB and Python implementations of our codes are available for free public download. Â© 2017 Wiley Periodicals, Inc.",2017,Journal of computational chemistry
Reverse Engineering Galactose Regulation in Yeast through Model Selection,"We examine the application of statistical model selection methods to reverse-engineering the control of galactose utilization in yeast from DNA microarray experiment data. In these experiments, relationships among gene expression values are revealed through modifications of galactose sugar level and genetic perturbations through knockouts. For each gene variable, we select predictors using a variety of methods, taking into account the variance in each measurement. These methods include maximization of log-likelihood with Cp, AIC, and BIC penalties, bootstrap and cross-validation error estimation, and coefficient shrinkage via the Lasso.",2005,Statistical Applications in Genetics and Molecular Biology
Evaluation the structure of Sassanid era army,"This study has investigated the structure of Sassanid army. Sassanid Empire was the name of Persian family that was ruled from 224 until 651 AD about (427 years) over Iran. Sassanid Empire had a great army which in world of that day could defeat Iranian great opponent the Roman Empiremany times. The main and major part of their army was constituted by Eternal horsemen - ACHAEMENID relic â€“ but there is no information available about their number. Arms Riders combined with shield, helmet, armor, and other stuff that covers the head and hands, chest and feet. Horses also covered with metal components. Heavy cavalry arms of defensive weapons and it was the biggest advantage Sassanid army to the Parthian era. Cavalry weapons were bow and arrow, sword and mace and lasso hastate. The easiest part of Army was Infantry Regiment which mostly consisted of locals who had given guns. There were also elephants of war inthis army, sometimes was employed atback army to carry the combaters. In some other cases they were employed in the front the army in order to frighten the enemy horses and the Persians took advantage of this in the war with the Romans, Sassanid Flag, was the flag of KAVYAN - souvenir of the blacksmith KAVEH - and it was important to the Iranians. This flag was decorated with precious jewels. Sassanid Army in building trenches and towers, applying catapults and other devices, getting Military tools from enemy with lasso, piercing the walls of the castle, pouring hot lead down the assailants and many other items were highly skilled., Division Commander in addition having the Military Intelligence also must was calm and cool. In the following we will discuss a brief description of the various units of the",2014,
Limited feedback for cognitive radio networks using compressed sensing,"In this paper, we consider the downlink of a cognitive radio network where a cognitive base station serves multiple cognitive users on the same frequency band as a group of primary transceivers. The cognitive base station uses an orthogonal scheduling scheme (TDMA/FDMA) to serve its users. For this purpose, the base station is interested in acquiring an estimate of the interference (from the primary network) power at each of its cognitive receivers as a measure of channel quality. This can be surely achieved if we allow for the feedback (from the cognitive receivers to the cognitive base station) bandwidth to scale linearly in the number of cognitive receivers, but in densely populated networks, the cost of such an acquisition might be too high. This leads us to the question of whether we can do better in terms of bandwidth efficiency. We observe that in many scenarios - that are common in practice - where the primary network exhibits sparse changes in transmit powers from one scheduling instant to the next, it is possible to acquire this interference state with only a logarithmic scaling in feedback bandwidth. More specifically, in cognitive networks where the channels are solely determined by the positions of nodes, we can use compressed sensing to recover the interference state. In addition to being a first application of compressed sensing in the domain of limited feedback, to the best of our knowledge, this paper makes a key mathematical contribution concerning the favourable sensing properties of path-loss matrices that are composed of nonzero mean, dependent random entries. Finally, we numerically study the robustness properties of the least absolute shrinkage and selection operator (LASSO), a popular recovery algorithm, under two error models through simulations. The first model considers a varying amount of error added to all entries of the sensing matrix. The second one, a more adversarial model, considers a large amount of error added to only a fraction of the entries of the sensing matrix that are chosen uniformly at random. Simulation results establish that the LASSO recovery algorithm is robust to imperfect channel knowledge.",2010,"2010 48th Annual Allerton Conference on Communication, Control, and Computing (Allerton)"
Variable Selection and Shrinkage: Comparison of Some Approaches,"A common strategy within the framework of regression models is the selection of variables with possible predictive value, which are incorporated in the regression model. Two recently proposed methods, Breiman's Garotte (Breiman, 1995) and Tibshirani's Lasso (Tibshirani, 1996) try to combine variable selection and shrinkage. We compare these with pure variable selection and shrinkage procedures. We consider the backward elimination procedure as a typical variable selection procedure and as an example of a shrinkage procedure an approach of Van Houwelingen and Le Cessie (1990). Additionally an extension of van Houwelingens and le Cessies approach proposed by Sauerbrei (1999) is considered. The ordinary least squares method is used as a reference. 
 
 
 
With the help of a simulation study we compare these approaches with respect to the distribution of the complexity of the selected model, the distribution of the shrinkage factors, selection bias, the bias and variance of the effect estimates and the average prediction error.",2001,Statistica Neerlandica
Predicting olivine composition using Raman spectroscopy through band shift and multivariate analyses,"Abstract Olivine group minerals are ubiquitous in extrusive igneous rocks and play an important role in constraining equilibria for samples in the upper mantle and above. All Raman spectra of the olivine group minerals in the solid solution between forsterite (Fo, Mg2SiO4) and fayalite (Fa, Fe2SiO4) have a high-intensity doublet between 800 and 880 cmâ€“1. Previous studies used small sample suites with limited compositional ranges and varying spectrometers to relate energy shifts of these two bands to Mg/Fe contents. In this work, Raman spectra of 93 olivine samples were acquired on either Brukerâ€™s 532 nm (laser wavelength) Senterra or BRAVO (785/852.3 nm) spectrometer. This paper compares the two-peak band shift univariate method with two multivariate methods: partial least squares (PLS) and the least absolute shrinkage operator (Lasso). Data sets from several instruments are also examined to assess the most accurate method for predicting olivine composition from a Raman spectrum. Our 181-spectra PLS model is recommended for use when determining olivine composition from a Raman spectrum. For Raman spectra of mixed phases where only the olivine doublet can be identified, composition can best be determined using the position of the peak ca. 838â€“857 cmâ€“1 through use of the regression equation %Fo = â€“0.179625x2 + 310.077x â€“133 717 (where x = DB2 centroid in units of cmâ€“1). In situ methods for predicting mineral composition on planetary surfaces are critically important to extraterrestrial exploration going forward; of these, Raman spectroscopy is likely the best, as shown by the impending deployment of several Raman instruments to Mars (ExoMars and Mars 2020). More broadly, application of machine learning methods to spectral data processing have implications to multiple fields that use spectroscopic data.",2017,American Mineralogist
Deep-sea nematode assemblages of the Clarion-Clipperton Nodule Province (Tropical North-Eastern Pacific),"The deep-sea nematode assemblages of the French mining claim area in the Clarion-Clipperton Nodule Province (the Northeastern Pacific Basin, 14Â°N, 130Â°W, depth 4,947â€“5,046Â m) were studied at species, genus and family levels. Material was obtained using multicorers and box corers. In total, 2,174 individuals from 14 stations and 21 samples were examined. The nematode assemblages from the nodule-bearing (NB) part of the sampling area differed significantly from those at the nodule-free (NN) section. The average nematode density was 103 inds/10Â cm2. The average nematode densities in the NB and NN parts were 69 inds/10Â cm2 and 137 inds/10Â cm2 respectively. Altogether, at least 325 putative species, 97 valid genera and 33 valid families were found. The real number of nematode species for the sampling area was estimated at about 510. The richest genera were Acantholaimus (33 putative species) and Thalassomonhystera (23 putative species). The proportions of juveniles, males and females among nematode individuals were about 44%, 23% and 33% respectively. About 2/3 of all nematodes were deposit-feeders and around 1/3 were epistrate-feeders. The nematode assemblage of the studied area may be considered to be a Theristus discolensisâ€“Thalassomonhystera sp.3 assemblage with variation of the dominant species. The dominant species at the NN site were Theristus discolensis (12.2%) and Thalassomonhystera sp. 3 (5.3%). In contrast, at the NB site, Thalassomonhystera sp. 3 was most abundant (14.1%), followed by T. discolensis (6.2%). At genus level, Thalassomonhystera (17.9%), Theristus (13.0%) and Acantholaimus (12.8%) dominated at the NN site, whereas the abundance of Theristus was half of that (6.4%) at the NB site. The most dominant families at the NN and NB sites were Xyalidae (28.1% and 16.6%, respectively), Monhysteridae (17.9% and 25.3%) and Chromadoridae (16.2% and 22.5%).",2009,Marine Biodiversity
La fÃ³rmula romano-medieval quod omnes tangit en el pensamiento polÃ­tico espaÃ±ol del los siglos XVI-XVII: Una reflexiÃ³n sobre el bien comÃºn,"1 Para una aproximacion a las distintas perspectivas desde las que ha sido estudiada dicha formula vease, Leicht, P. S., Â«Un principio politico medievalÂ», Rendiconti della R. Accademia dei Lincei, XXIX (1920) 232-245; Post, G., Â«A romano-canonical maxim quod omnes tangit, in BractonÂ», Traditio, IV (1946); Holub, J., Â«Quod omnes tangit...Â», Revue Historique de Droit Francais et etranger, XXIX (1951) 97 ss.; Calasso, F., U glossatori e Ia Teoria della Sovranita, A. Giuffre, Milan 1951; Galizia, M., La teoria della sovranita del Medievo alia Revoluzione Francese, A. Giufrre, Milan 1951; Sanchez Agesta, L., La Teoria del Estado en el pensamiento espanol del siglo xvi, Instit. Estudios Politicos, Madrid 1959; Tierney, B., Â«Some recent works on the Political Theories of the Mediaval CanonistsÂ», Traditio, X (1954) 594-625; Marongiou, A., Â«Quot omnes tangit. Principe fondamental de Ia Democratie et du consentement au xiv s.Â», en Etudes presentee a Ia Commision Internacional pour l'Histoire des Assemblees d'Estats, vol. XXIV, Univ. de Louvain, Louvain 1961; Post, G., Souereignty and its /imitations in the Middle Ages (1150-1350), Edit. Nauka, Moscow 1970; Marongiou, A., Â«Le Quod omnes tangit et una legende dure a mourirÂ», Revue historique du droit francais et etranger, XLVIII (1970) 183-184; Ullman, W., Historia de/ Pensamiento Politico en Ia Edad Media, Edit. Ariel, Barcelona 1983; Strayer, J. R., Sobre /os origenes medievales del Estado Moderno, Edit. Ariel, Barcelona 1986; Garcia y Garcia, A., Â«Sacerdocio, Imperio y ReinosÂ», Cuadernos in/ormatiuos de Derecho historico publico, procesal y de Ia navegacion, II (1987) 499-552; Pennington, K., The Prince and the Law, 1200-1600. Sovereignty and rights in the Wester legal tradition, Univ. of California Press, Berkeley-Los Angeles 1993. Ademas, para una perspectiva conciliarista, vease el extraordinario estudio de Congar, Y., Â«Quod omnes tangit, ab omnibus tractari et appro-",1999,
Generalized Conditional Gradient for Sparse Estimation,"Structured sparsity is an important modeling tool that expands the applicability of convex formulations for data analysis, however it also creates significant challenges for efficient algorithm design. In this paper we investigate the generalized conditional gradient (GCG) algorithm for solving structured sparse optimization problems---demonstrating that, with some enhancements, it can provide a more efficient alternative to current state of the art approaches. After providing a comprehensive overview of the convergence properties of GCG, we develop efficient methods for evaluating polar operators, a subroutine that is required in each GCG iteration. In particular, we show how the polar operator can be efficiently evaluated in two important scenarios: dictionary learning and structured sparse estimation. A further improvement is achieved by interleaving GCG with fixed-rank local subspace optimization. A series of experiments on matrix completion, multi-class classification, multi-view dictionary learning and overlapping group lasso shows that the proposed method can significantly reduce the training cost of current alternatives.",2017,J. Mach. Learn. Res.
