title,abstract,year,journal
A Penalized Regression Approach for Integrative Analysis in Gen ome-Wide Association Studies,"Over one thousand genome-wide association studies (GWAS) have been conducted in the past decade. Increasing biological evidence suggests the polygenic genetic architecture of complex traits: a complex trait is affected by many risk variants with small or moderate effects jointly. Meanwhile, recent progress in GWAS suggests that complex human traits may share common genetic bases, which is known as â€œpleiotropyâ€. To further improve statistical power of detecting risk genetic variants in GWAS, we propose a penalized regression method to analyze the GWAS dataset of primary interest by incorporating information from other related GWAS. The proposed method does not require the individual-level of genotype and phenotype data from other related GWAS, making it useful when only summary statistics are available. The key idea of the proposed approach is that related traits may share common genetic basis. Specifically, we propose a linear model for integrative analysis of multiple GWAS, in which risk genetic variants can be detected via identification of nonzero coefficients. Due to the pleiotropy effect, there exist genetic variants affecting multiple traits, which correspond to a consistent nonzero pattern of coefficients across multiple GWAS. To achieve this, we use a group Lasso penalty to identify this nonzero pattern in our model, and then develop an efficient algorithm based on the proximal gradient method. Simulation studies showed that the proposed approach had satisfactory performance. We applied the proposed method to analyze a body mass index (BMI) GWAS dataset from a European American (EA) population and achieved improvement over single GWAS analysis.",2015,Journal of biometrics & biostatistics
Le gisement ZaccarI prÃ¨s de Bou-SaÃ¢da (AlgÃ©rie),Res. d'A. Le gisement ZaccarI est localise au sommet d'un remblaiement sableux le long de l'oued Bou-Saada el-Hamel en amont de l'agglomeration. L'industrie lithique presente deux caracteristiques: abondance de grosses pieces (surtout de grattoirs)| fort pourcentage de microburins et de pieces de tres petites dimensions (moins de 1cm). Les deux caracteristiques nous ont permis de definir cet ensemble comme une industrie keremienne elassolithique.,1977,
"Exploring the associations of serum concentrations of PCBs, PCDDs, and PCDFs with walking speed in the U.S. general population: Beyond standard linear models.","Studies have shown that persistent organic pollutants (POPs) can have various health effects. However, little is known about the effects of multiple chemicals with possible common sources of exposure on walking speed, a proxy index reflecting lower limb neuromuscular function and physical function. We simultaneously applied multiple linear and nonlinear statistical models to explore the complex exposure-response relationship between a mixture of 22 selected POPs and walking speed. A total of 14 polychlorinated biphenyls (PCBs), 3 polychlorinated dibenzo-p-dioxins (PCDDs), and 5 polychlorinated dibenzofurans (PCDFs) were measured in the serum of participants in the National Health and Nutrition Examination Survey (NHANES) from 1999 to 2002. Walking speed was measured during a physical examination. Linear regression (LR), least absolute shrinkage and selection operator (LASSO), and group LASSO were used to evaluate the linearity of mixtures, while restricted cubic spline (RCS) regression, random forest (RF), and Bayesian kernel machine regression (BKMR) models were used to evaluate the nonlinearity of mixtures. Potential confounders were adjusted in the above models. A total of 436 subjects were included in our final analysis. The results of the LR model did not identify any POP exposure that was significantly associated with walking speed. The LASSO results revealed an inverse association of one PCDD congener and two PCDF congeners with walking speed, while the group LASSO analysis identified PCDFs at the exposure level and at the group level. In the RCS analysis, two PCB congeners presented significant overall associations with walking speed. The PCB congener PCB194 showed statistically significant effects on the outcome (Pâ€¯=â€¯0.01) when a permutation-based RF was used. The BKMR analysis suggested that PCBs and PCDFs (probabilitiesâ€¯=â€¯0.887 and 0.909, respectively) are potentially associated with walking speed. Complex statistical models, such as RCS regression, RF and BKMR models, can detect the nonlinear and nonadditive relationships between PCBs and walking speed, while LASSO and group LASSO can identify only the linear relationships between PCDFs and walking speed. Fully considering the influence of collinearity in each method during modelling can increase the comprehensiveness and reliability of conclusions in studies of multiple chemicals.",2019,Environmental research
[Governance of HIV/AIDS organizations in Bobo-Dioulasso (Burkina Faso)].,"INTRODUCTION
Although HIV/AIDS organizations continue to play a major role in the fight against pandemic HIV infections, they are still faced with enormous governance challenges that impair their operations / interventions and their sustainability. The objective of this study was to develop an inventory of the quality of governance within HIV/AIDS organizations in Bobo-Dioulasso.


METHODS
This qualitative research was conducted in 40 organizations from Bobo-Dioulasso. Qualitative data were collected over a 45-day period using an interview guide. Thematic analysis of the data was performed and the results were reported.


RESULTS
Although all 40 organizations had established good governance mechanisms, only fifteen complied with the major rules of democratic functioning and the roles of the various bodies. The majority of these organizations (29/40) ignored many democratic rules. The number of members required for the Executive Board was not met in 29/40 organizations resulting in monopolization of decision-making by a handful of people. Technical and financial reports were not published, resulting in limited access to information on the organization's activities. Gender equality also constituted a weakness.


DISCUSSION
Application of good governance principles was limited in these organizations. Organization members, leaders and technical and financial partners must reinforce good governance efforts in order to improve good governance in these organizations.",2014,Sante publique
Trattamento di angiomi vertebrali sintomatici con vertebroplastica,"Gli angiomi vertebrali sintomatici, compressivi o aggressivi, sono rari. Il gold standard del loro trattamento Ã¨ costituito dalla decompressione chirurgica con rimozione del tessuto angiomatoso, ma Ã¨ gravato dal rischio di cospicua emorragia intraoperatoria, o da ematoma epidurale e collasso vertebrale postoperatori. Generalmente lâ€™intervento Ã¨ preceduto da angiografia con embolizzazione. La radioterapia ha unâ€™efficacia incostante e comporta il rischio di una mielopatia postattinica. Negli ultimi anni la vertebroplastica si Ã¨ dimostrata una modalitÃ  di trattamento estremamente efficace in questa patologia che puÃ² essere effettuata sia in combinazione con lâ€™intervento chirurgico che come terapia definitiva a se stante. Descriviamo la nostra esperienza nellâ€™applicazione di questa metodica in 7 angiomi sintomatici, di cui 5 dorsali e 2 lombari.",2003,The Neuroradiology Journal
FUTUR -E: Quale futuro per la centrale Marzocco a Livorno?,"Lo scenario energetico italiano ha conosciuto, in questi ultimi anni, un cambiamento repentino sulle linee delle norme nazionali e sovranazionali in merito a questioni climatiche e ambientali. Il rapido sviluppo di nuove tecnologie ha assestato un duro colpo al vecchio sistema elettrico centralizzato che ha lasciato ormai lo schema â€œone-to-manyâ€ per passare ad uno piÃ¹ integrato. Cosa fare quindi con le vecchie infrastrutture elettriche? Possono essere considerate parte del patrimonio industriale e culturale italiano? A che stregua? Questo paper analizza innanzitutto il progetto promosso da Enel S.p.A. dal nome Futur-E, alludendo al futuro dellâ€™energia. Il caso preso in considerazione Ã¨ quello della Centrale Marzocco, sita a Livorno e scelta per la sua rilevanza architettonica, situazione urbana ambigua e interesse ambientale. Lâ€™impianto Ã¨ infatti collocato vicino al centro cittadino allâ€™interno dellâ€™area industrial portuale, che costituisce un terzo dellâ€™agglomerato urbano. Il paper ha come obiettivo lâ€™analisi del sito e della cittÃ  di Livorno, e lo studio di uno scenario di sviluppo per lâ€™area che non neghi il suo passato produttivo ma che ne rafforzi lâ€™identitÃ  industriale, mettendo in luce la qualitÃ  architettonica e paesaggistica di unâ€™area al momento conclusa. Lo scenario prevede lâ€™inserimento di funzioni che abbiano come tema centrale il ciclo e il ri-ciclo dellâ€™acqua, promuovendo da una parte la valorizzazione dellâ€™asset industriale e dallâ€™altra la cultura dellâ€™acqua in una cittÃ  nata e scolpita da questa risorsa naturale. Parole chiave: energy; urban design; waterfronts and harbors. Brief history of electricity in Italy The introduction of electricity represented one of the major technological revolution in recent history, touching every sphere of human behaviour: from the production one, to the social life and home comfort. It had the force to modify dominant cultural models, reshape territories and social conditions while promoting technological development. In Italy, the introduction of electricity is related to the beginning of industrialization processes in a country mainly devoted to agriculture: the new technology fuelled the myth of positive development leading to hope to finally fill the gap with other European countries. The history of the Italian electrical development can be divided in three main periods: the first, that includes the beginning of the electrical era, the second between 1930s and 1950s characterized by its expansion, and the last, from 1962 up to today, that regards the electric redefinition (Castronovo, 1994). The first phase started in 1880 when the first applications of electronic devices were made mostly in northern Italy, and in 1883 the first thermoelectric plant in Italy was realized in Via Santa Radegonda in Milan (Mori, 1992). The progressive electrification of the city, led to the need of finding a more powerful alternative with respect to small thermoelectric plants: Italy chose to exploit the wide water reserves in the Alps and to start the hydroelectrical production, made possible by the technological development in terms of transmission of energy. During that period, the electrical production was managed at a municipal level in an independent way. At the end of 1890s big cities like Milano, Torino, Roma, Genova, Palermo, Napoli, Firenze and smaller ones as Livorno, Messina, Avellino, Udine and Cuneo had their own electrical plant (Labbate, 2013). 1900 opened as a century of economic expansion, with the increase of energy requirements: once again the exploitation of water led to the construction of several new plants in rural and mountain areas with the need to coordinate and manage in integrated way the transportation facilities from remote areas. In this period, Italy was the worldâ€™s sixth country for installed power: the electrified municipalities passed from 401 to 4600 and before the I World War the national industry covered 60% of national requirements. During the War, the difficulties in procuring petroleum led to an even greater development of electricity, acting as a booster for the industry. The hydroelectrical power was chosen to be employed even after WWI and Italy reached the 82% of installed power with the construction of some of the biggest plants. This trend has been fostered also under the fascist regime, with its autarkic plans to get to an energetic independence. In this period, the major electric groups emerged also with the help of governmental grants and foreign capitals: SIP, Sade, La Centrale, Edison, SME, Bastogi (Galasso, 1993). The 1929 economic crisis led to the exploitation of hydrological resources but the total absence of an energetic plan had a big impact on the delay in the infrastructure construction and the permanence of big imbalances. The WWII had merciless implications for the electric production; the most damaged areas were in central Italy, mostly located next to industrial and port areas (Castronovo, 1994). The international grants devoted to reconstruction had been seminal to regain competitiveness, and already in 1948, the installed power was superior with respect to the pre-war condition, along with the development of telephone and radio lines. The electric consumption increased in the following decades, in relation to the economic boom, availability of resources, availability of devices, and new pattern of consumption. Considering the production pattern, this period is a time of diversification: up until 1940 the major role was played by hydroelectric plants, while in the following decades a series of measures were put in place to foster the production through thermoelectric ones. The international energy market had been changing a lot during WWII and the routes of petroleum commerce had radically changed: the discovery of the Middle East deposits allowed Italy to experience a wide reduction of oil prices, leading to a favourable condition for the development of imported fossil fuels exploitation. In this scenario, the biggest part of the current thermoelectric park has been built to cover the ever-increasing demand. Meanwhile the hydrological resources registered a dramatic decrease that led to the final choice of thermoelectric as a base for the electric production. The realization of these new plants had a strong impact on the territory, contributing to the change of city skylines and port areas together with country sides and mountainous areas crossed by the electrical networks. The natural landscape became more and more artificial with an irreparable modification of natural territorial assets. In this period, a new form of energy begun to be highly discussed and researched: the nuclear one. From 1960s the first investments in the field had been made in technologies and machinery that worked only by the following decade in three sites. 1960s marked the process of nationalization, or rather the gradual absorption of all companies producing transforming and distributing electrical energy by one public state company, namely Enel. After almost one year long discussion, Enel was born the 12 December 1962. It gradually began the process of absorption while trying to complete the process of electrification and consequently new big plants and transport infrastructures such as the spine between Firenze and Roma and the interconnection with France and Switzerland (Zanetti, 1994). The complete electrification of the country was finally reached in 1971: 97% of the total territory was covered. The 1970s have been mainly the years of oil crisis that hardly hit not only the production sphere but every aspect of the human life. The huge Italian dependency on fossil fuels has been a particularly harsh condition that led Italian government to move investments on nuclear sector and international cooperation projects, such as policies for the containment of energy consumption. The next decade opened with a strong concern over environmental issues and energy saving measures: for the first time in Italy, the third Piano Energetico Nazionale (PEN) in 1981(Labbate, 2013) mentioned the use of renewable resources and promoted the containment of consumptions. The governmental plan acted as a booster for research on these matters, while implementing the nuclear application in short-time period, by creating the appropriate legislation. Nonetheless, on 26th April 1986 the disaster of Chernobyl changed completely the minds of the Italian population over the use of nuclear energy, renouncing to the nuclear program within the PEN and closing the three existing plants on the territory. The needed energy was then imported by nearby countries such as France and Switzerland. In 1992, last year of existence of Enel as a public body, the electric production in Italy is assessed at 226 billion kWh, divided in 49 billion renewable resources and 177 billion traditional thermoelectric mostly on fuel oil (Labbate, 2013). Between 1998 and 1999, following an EU regulation of 1966, Enel organized the spin-off of its previously integrated businesses (production, transmission, distribution) and restructured its organization to become a private holding. The liberalization process has been ruled by Decreto Bersani and Enel sold 15100 MW of installed power in a decade process that ended in 2003 when the production set of Enel has been set on 49,2% of national total diminishing up to 27,8% in 2010 (Paoloni, 2014). Whatâ€™s next The energetic scenario is now undergoing another moment of radical change worldwide. Two factors have lately influenced the global demand of energy: the world crisis of 2008/2009 and the emergence in the global scenario of new economical actors which are affecting the global market and its balance. The energy demand is expected to rapidly grow worldwide reaching +35% by 2035 but while the situation in Europe, and in general in the industrialized countries is characterized by a status quo situation, the developing ones will push the demand up to",2017,
Reed Muller Sensing Matrices and the LASSO,"We construct two families of deterministic sensing matrices where the columns are obtained by exponentiating codewords in the quaternary Delsarte-Goethals code $DG(m,r)$. This method of construction results in sensing matrices with low coherence and spectral norm. The first family, which we call Delsarte-Goethals frames, are $2^m$ - dimensional tight frames with redundancy $2^{rm}$. The second family, which we call Delsarte-Goethals sieves, are obtained by subsampling the column vectors in a Delsarte-Goethals frame. Different rows of a Delsarte-Goethals sieve may not be orthogonal, and we present an effective algorithm for identifying all pairs of non-orthogonal rows. The pairs turn out to be duplicate measurements and eliminating them leads to a tight frame. Experimental results suggest that all $DG(m,r)$ sieves with $m\leq 15$ and $r\geq2$ are tight-frames; there are no duplicate rows. For both families of sensing matrices, we measure accuracy of reconstruction (statistical 0-1 loss) and complexity (average reconstruction time) as a function of the sparsity level $k$. Our results show that DG frames and sieves outperform random Gaussian matrices in terms of noiseless and noisy signal recovery using the LASSO.",2010,ArXiv
"Heinen's Hosting Cookbook Signings, Chef Demos | Verlasso","For those in the Cleveland area, check out the details below for where to sample Verlasso, pick up a cookbook and meet the authors.",2015,
Best Predictive Generalized Linear Mixed Model with Predictive Lasso for High-Speed Network Data Analysis,"Optimizing network usage is important to maximize the network performance. When the network usage grows rapidly, it is important to build an accurate predictive model. We present a new predictive algorithm which can analyze the network performance in various network conditions and traffic patterns. Our approach is based on the best predictive generalized linear mixed model (GLMM). The parameters of the best predictive GLMM are estimated by minimizing the mean squared prediction error (MSPE). To expedite the parameter learning with the big data collected through the network, our algorithm introduced Â regularization, LASSO, and an innovative bootstrap. The merits of our new approach validated through data and simulation are that (1) the highest prediction accuracy even under a model misspecification; and (2) the least computation time compared to the Estimation-oriented GLMM with Lasso and Stepwise Selection GLMM. A major computational advantage of our method is that, unlike some of the current approaches, our method does not require the EM (Expectation-Maximization algorithm) procedure.",2015,International Journal of Statistics and Probability
Oracle Inequalities for High-dimensional Prediction,"The abundance of high-dimensional data in the modern sciences has generated tremendous interest in penalized estimators such as the lasso, scaled lasso, square-root lasso, elastic net, and many others. In this paper, we establish a general oracle inequality for prediction in high-dimensional linear regression with such methods. Since the proof relies only on convexity and continuity arguments, the result holds irrespective of the design matrix and applies to a wide range of penalized estimators. Overall, the bound demonstrates that generic estimators can provide consistent prediction with any design matrix. From a practical point of view, the bound can help to identify the potential of specific estimators, and they can help to get a sense of the prediction accuracy in a given application.",2016,arXiv: Statistics Theory
HisCoM-mimi: software for hierarchical structural component analysis for miRNA-mRNA integration model for binary phenotypes,"To identify miRNA-mRNA interaction pairs associated with binary phenotypes, we propose a hierarchical structural component model for miRNA-mRNA integration (HisCoM-mimi). Information on known mRNA targets provided by TargetScan is used to perform HisCoM-mimi. However, multiple databases can be used to find miRNA-mRNA signatures with known biological information through different algorithms. To take these additional databases into account, we present our advanced application software for HisCoM-mimi for binary phenotypes. The proposed HisCoM-mimi supports both TargetScan and miRTarBase, which provides manually-verified information initially gathered by text-mining the literature. By integrating information from miRTarBase into HisCoM-mimi, a broad range of target information derived from the research literature can be analyzed. Another improvement of the new HisCoM-mimi approach is the inclusion of updated algorithms to provide the lasso and elastic-net penalties for users who want to fit a model with a smaller number of selected miRNAs and mRNAs. We expect that our HisCoM-mimi software will make advanced methods accessible to researchers who want to identify miRNA-mRNA interaction pairs related with binary phenotypes.",2019,Genomics & Informatics
"Functional space, preferably with thermo-acoustic, insulating enclosure and with this cooperative air flap assembly","The present invention relates to a functional space (18), in particular for a motor vehicle (10), which is bounded by an enclosure, wherein more than half, preferably more than 75%, more preferably more than 85% of the enclosing surface thermo-acoustic insulating panel material (20, 21) and / or of thermo-acoustic insulating covering material (20, 21) is formed, in which co-operates the enclosure at a Einlassort (24) having an inlet-air valve system (26) having an inlet air passage opening (30) and at least one intake-air flap (28), preferably a plurality of intake-air damper (28), said at least one inlet-air damper is adjustable between a flow position, in which a through-flow of air cross-section of the intake-air passage opening (30) is larger, so that air through the intake air passage opening (30) into the working space (18) can be introduced, and a Locking position in which the through-flow of air cross-section of the intake-air passage opening (30) is smaller, preferably zero, so that per unit of time in the working space (18) through the intake-air passage opening (30) therethrough einleitbare air amount is smaller than in the passage position, preferably is zero.",2014,
Radial Level Planarity: A Propositional Logic Approach,"Drawing graphs is a discipline in graph theory,dealing with the optimal representation of graphs. Animportant class of graphs are the planar graphs,which can be drawn without any intersecting edges.Such graphs are superior in terms of humanreadability. Radial level graphs are a specific classof graphs that only have edges between vertices ofdifferent levels, which are arranged in concentriccircles. The knowledge about the planarity of a graphenables the use of more efficient algorithms todisplay good representations. In this book, severalapproaches are discussed to describe the problem ofradial level planarity in a propositional logicframework. A model is introduced that describes theproblem as a SAT problem and for some types of graphseven as a 2-SAT problem, which is solvable in lineartime. The truth assignment of the variables describesthe non-intersecting embedding. Additionally, themodel is capable of introducing vertices-grouping,enabling the modelling of semantic rules. This bookis aiming for scientists that do research in thefields of graph drawing and/or propositional networksand theoretical informatics as well as for interestedstudents.",2008,
Etat de la rÃ©gÃ©nÃ©ration naturelle et domestication des espÃ¨ces ligneuses utilisÃ©es dans l'artisanat d'art dans l'ouest et le sud-ouest du Burkina faso,"Les travaux realises s'inscrivent dans le cadre d'un projet de recherche sur les especes ligneuses utilisees dans l'artisanat. Ce projet a pour but de trouver un moyen de pallier la rarefaction des especes ligneuses importantes pour l'artisanat du Burkina Faso en utilisant des techniques de multiplication vegetative a faible cout. Les travaux ont ete realises dans la foret de Dinderesso a l'ouest du Burkina Faso et dans le parc forestier de l'Universite de Bobo-Dioulasso. Les differentes techniques de multiplication par voie vegetative ont ete le marcottage aerien avec usage de sphaigne comme substrat, le bouturage classique de branche et l'induction de drageons. 3 principales especes utilisees dans l'artisanat ont ete retenues pour l'etude: Isoberlinia doka, Burkea africana et Pterocarpus erinaceus. L'induction de drageons chez Burkea a ete un succes dans la moitie des essais. Elle est nulle pour Isoberlinia. Le succes du marcottage chez Burkea et Pterocarpus est moindre: 6% des essais ont abouti a la production de racines. Le bouturage dans nos conditions d'essais s'est revele moins favorable (31,4%). (Resume d'auteur)",2008,
Performance of CT-based radiomics in diagnosis of superior mesenteric vein resection margin in patients with pancreatic head cancer,"To accurately identify the relationship between a portal radiomics score (rad-score) and pathologic superior mesenteric vein (SMV) resection margin and to evaluate the diagnostic performance in patients with pancreatic head cancer. A total of 181 patients with postoperatively and pathologically confirmed pancreatic head cancer who underwent multislice computed tomography within one month of resection between January 2016 and December 2018 were retrospectively investigated. For each patient, 1029 radiomics features of the portal phase were extracted, which were reduced using the least absolute shrinkage and selection operator (LASSO) logistic regression algorithm. Multivariate logistic regression models were used to analyze the association between the portal rad-score and SMV resection margin. Patients with negative (R0) and positive (R1) margins accounted for 70.17% (127) and 29.83% (54) of the cohort, respectively. The rad-score was significantly associated with the SMV resection margin status (pâ€‰<â€‰0.05). Multivariate analyses confirmed a significant and independent association between the portal rad-score and SMV resection margin (OR 4.62; 95% CI 2.19â€“9.76; pâ€‰<â€‰0.0001). The portal rad-score had high accuracy (area under the curveâ€‰=â€‰0.750). The best cut point based on maximizing the sum of sensitivity and specificity was âˆ’ 0.741 (sensitivityâ€‰=â€‰64.8%; specificityâ€‰=â€‰74.0%; accuracyâ€‰=â€‰71.3%). Decision curve analysis indicated the clinical usefulness of radiomics score. The portal rad-score is significantly associated with the pathologic SMV resection margin, and it can accurately and noninvasively predict the SMV resection margin in patients with pancreatic cancer.",2020,Abdominal Radiology
[Training at the African Institute of Tropical Ophthalmology in Bamako].,"The African Institute of Tropical Ophthalmology (AITO) is an OCCCMED institute, founded in Bamako in 1953. The OCCCMED itself is based at Bobo Dioulasso (Burkina Faso). AITO is a WHO collaborating center for the prevention of blindness. Training is one of the main activities of the institute, along with eye care, research and assessment. The prevalence of blindness in sub-Saharan countries is about 1.2%, with blindness mostly caused by cataracts, trachoma, glaucoma and onchocercosis. The demand for eye care is high but there are currently too few trained personnel to satisfy that demand. Therefore, AITO's role in training eye-care professionals is particularly important. The institute trains ophthalmologists, specialist nurses, eye surgeons (who remove cataracts) and spectacle manufacturers. Training is carried out within the framework of the community and apprenticeship in the workplace. The student must attain specific targets, listed in a ""competency passport"" issued at the start of training. Clinical and surgical ophthalmology and general eye care are taught. Training costs and grants are mostly paid by the Lions Club International Sight First Program or by the French Overseas Development Ministry. Since 1991, AITO has trained to graduation: 18 ophthalmologists; 24 eye surgeons; 83 specialist nurses; 16 spectacle manufacturers.",1998,Sante
Single-Locus and Multi-Locus Genome-Wide Association Studies for Intramuscular Fat in Duroc Pigs,"Intramuscular fat (IMF) is an important quantitative trait of meat, which affects the associated sensory properties and nutritional value of pork. To gain a better understanding of the genetic determinants of IMF, we used a composite strategy, including single-locus and multi-locus association analyses to perform genome-wide association studies (GWAS) for IMF in 1,490 Duroc boars. We estimated the genomic heritability of IMF to be 0.23 Â± 0.04. A total of 30 single nucleotide polymorphisms (SNPs) were found to be significantly associated with IMF. The single-locus mixed linear model (MLM) and multiple-locus methods multi-locus random-SNP-effect mixed linear model (mrMLM), fast multi-locus random-SNP-effect efficient mixed model association (FASTmrEMMA), and integrative sure independence screening expectation maximization Bayesian least absolute shrinkage and selection operator model (ISIS EM-BLASSO) analyses identified 5, 9, 8, and 21 significant SNPs, respectively. Interestingly, a novel quantitative trait locus (QTL) on SSC 7 was found to affect IMF. In addition, 10 candidate genes (BDKRB2, GTF2IRD1, UTRN, TMEM138, DPYD, CASQ2, ZNF518B, S1PR1, GPC6, and GLI1) were found to be associated with IMF based on their potential functional roles in IMF. GO analysis showed that most of the genes were involved in muscle and organ development. A significantly enriched KEGG pathway, the sphingolipid signaling pathway, was reported to be associated with fat deposition and obesity. Identification of novel variants and functional genes will advance our understanding of the genetic mechanisms of IMF and provide specific opportunities for marker-assisted or genomic selection in pigs. In general, such a composite single-locus and multi-locus strategy for GWAS may be useful for understanding the genetic architecture of economic traits in livestock.",2019,Frontiers in Genetics
Adaptive Shifts of Life-history Allocations,"Optimal-life-history theory is based on the relative benefit of immediate versus future reproduction. We apply this theory to the life-history tactics of female Thalassoma bifasciatum, a sex-changing coral-reef fish. Local social structure varies in this species and influences a female's chances of achieving high future reproductive success as a territorial terminal-phase male. We predicted that female life-history allocations would be flexible and responsive to variation in future reproductive prospects. We altered population size structure on four reefs, removing large fish and adding small fish. These alterations enhanced the residual reproductive value of the remaining larger female residents. The predicted response to the manipulation was a reduction in reproductive activity and an increase in growth. Our results do not support this hypothesis. Possible interpre- tations are that: 1) the theory, or our application of the theory, is flawed; 2) female Thalassoma are unresponsive to changes in future reproductive prospects; or 3) the design of our study was ineffectual at detecting a response. We report here an approach to the study of adaptive life-history strategies that deserves implementation in other systems.",1989,
On the Trade-Off between Multi-level Security Classification Accuracy and Training Time,"Automatic security classification is a new research area about to emerge. It utilizes machine learning to assist humans in their manual classification. In this paper, we investigate the importance of the training time of the machine learner. To the best of our knowledge, this has not been analyzed in previous works. We compare various machine learning methods, including SVM, LASSO and the ensemble methods Adaboosting and Adabagging, with respect to their performance. The paper demonstrates that the computational cost of a method is an important part of its performance metric.",2015,"2015 3rd International Conference on Artificial Intelligence, Modelling and Simulation (AIMS)"
Biosurfactant evaluation heterocyclic hydrocarbon degrading marine bacteria,"Biosurfactants have several advantages as compared with chemically synthetic surfactants 
such as biodegradability, lower toxicity, environmental-friendly and have selective and 
specific activity under extreme temperature, pH and salinity. Eventually, biosurfactants 
became the 1 st choice in the food, pharmaceutical and cosmetic industrial. Apart from that, 
biosurfactants are also being used to enhance biodegradation activity in the polluted area. 
The main goal of this project is to identify strains of bacteria that are capable to degrade 
heterocyclic hydrocarbon while producing biosurfactant. Apart from that, the effect of 
additional surfactant on the biodegradation of carbazole by Thalassospira Profundimaris, 
strain M02 was also studied. The biodegradation rate of carbazole was measured by using 
spectrometer. Isolated marine bacterias and soil bacterias were cultured using heterocyclic 
hydrocarbon as sole carbon source. Marine bacteria which were capable to degrade 
heterocyclic hydrocarbon were further tested for biosurfactant production ability. In the 
biosurfactant evaluation, a simple and rapid, drop-collapse test was utilized. From the 
result, no biosurfactant was confmned from cell suspension. The addition of Tween 20 at 
different concentration, 0.03% and 0.06% showed enhanced biodegradation rate of 
carbazole by strain M02 by 140% and 233.6% respectively.",2013,
"Binary Classification, Logistic and Nominal Regression: Application to Bank Customer Loyalty Data","Customers are the foundation of any businessâ€™s success, and a business can never be too grateful for loyal customers. Customer insight is therefore an important key to help sustain loyal and active customers. In this thesis we are going to detect significant differences between different customer types, as well as indicating future inactive customers. Doing so, we will get useful insight about the inactive customers, and perhaps understand why they choose to go from being active to being inactive. The analyses are done on a bank customer database, provided by the bank itself. The bank customers are divided into six groups, or categories, based on customer activity and the number products used. The categories are denoted by Aâ€“F, where A contains the most active customers and F contains the least active customers with no products used. We perform nominal regression in order to detect differences between these groups. We experienced that customers that have applied for loan/credit card are more likely to be customers from the categories A and B. Furthermore, we experienced that probability for being in category F is strongly decreased if the customer is a member or a nonmember with member benefits. Also, the probability for being in category A is significantly increased if the customers have activated electronical billing. Let the categories Aâ€“D relate to the active customers, and the categories Eâ€“F relate to the inactive customers. To indicate customers that are going to be inactive in the future, we create an indicator model. We perform statistical modelling and learning methods, such as binary logistic regression, random forests and XGBoost, in order to create this model. We use model selection methods, such as the Akaike Information Criterion (AIC), lasso regularization and variable importance. The performance of a model is evaluated on the AUC value on test data. The model that performed best was the XGBoost model with all the variables included. Thus, this will be used as the indicator for detecting bank customers that are going to be inactive within the next year. We experienced that balance of the customer was clearly the most significant variable, when it comes to being active or inactive in the future. The binary logistic regression coefficient for this variable is negative. Hence, the higher the balance on the deposit account of a customer, the lower is the probability for being inactive in the future. The number of transactions of the customer and if the customer has a loan, are both also very important factors when it comes to being active/inactive in the future.",2019,
A LSE and Sparse Message Passing-Based Channel Estimation for mmWave MIMO Systems,"In this paper, we propose a novel channel estimation algorithm based on the Least Square Estimation (LSE) and Sparse Message Passing algorithm (SMP), which is of special interest for Millimeter Wave (mmWave) systems, since this algorithm can leverage the inherent sparseness of the mmWave channel. Our proposed algorithm will iteratively detect exact the location and the value of non-zero entries of sparse channel vector without its prior knowledge of distribution. The SMP is used to detect exact the location of non- zero entries of the channel vector, while the LSE is used for estimating its value at each iteration. Then, the analysis of the Cramer-Rao Lower Bound (CRLB) of our proposed algorithm is given. Numerical experiments show that our proposed algorithm has much better performance than the existing sparse estimators (e.g. LASSO), especially when mmWave systems have massive antennas at both the transmitters and receivers. In addition, we also find that our proposed algorithm converges to the CRLB of the genie-aided estimation of sparse channels in just a few turbo iterations.",2016,2016 IEEE Globecom Workshops (GC Wkshps)
P450scc-like immunoreactivity throughout gonadal restructuring in the protogynous hermaphrodite Thalassoma duperrey.,"The source of steroid hormones, which potentially regulate gonadal restructuring throughout protogynous sex change in teleosts, remains largely unknown. To address this issue, immunocytochemical methods were employed to detect gonadal sites of steroidogenesis in the protogynous hermaphrodite wrasse Thalassoma duperrey at different stages in the sex change process. Steroidogenic cells were classified based on the presence of P450 cholesterol-side-chain-cleavage-like immunoreactivity (P450scc-ir). P450scc-ir cells were predominantly in the thecal layer of normal females. As females underwent sex change, P450scc-ir localization shifted from the thecal layer to the interstitium. P450scc-ir cells appeared to increase in number midway through sex change. In sex-changed males, P450scc-ir cells were found in small clusters interspersed among spermatogenic lobules. These results demonstrate for the first time the ability of the gonad to produce potential steroidal mediators of gonadal restructuring throughout the sex change process.",1998,The International journal of developmental biology
