title,abstract,year,journal
Four-Week Fluoxetine (SSRI) Exposure Diminishes Aggressive Behaviour of Male Siamese Fighting Fish (Betta splendens),"Aggression, especially territorial is a serious problem in farmed and ornamental fish. Especially the tropical species like Siamese fighting fish Betta splendens or marine species like blu head Thalassoma bifasciatum. Also farmed species of Salmoniformes (Coho salmon Oncorhynchus kisutch, rainbow trout Oncorhynchus mykiss) exhibit territorial aggression which is correlated with growth rate of the fish. In these species native territorial aggression occurs, and in ethology it is called stereotypical agonistic behaviour or conspecific aggression. In this type modulation of aggression serotonin (5-HT) plays a main role. A decrease of 5-HT in brain intensifies these type of aggression and in opposite an increase of 5-HT reduces it. The purpose of this study was to examine the effects of different doses of fluoxetine on male aggressive behaviors of Betta splendens fish. It was concluded that fluoxetine added to aquarium water in the doses of 4, 40 and/or 100 Î¼gÂ·gaâ€“1 BW during 14 - 28 days increased synaptic levels of 5-HT what in turn resulted in the reduction of the specific aggressive behaviors. Fluoxetine caused periodic, and sometimes even total weakening of male-male type fight, which is a standard trial applied in ethological research on Siamese fighting fish. In current study, the most effective was the dose of 40 Î¼gÂ·gâ€“1 BW. The mechanism of this antiaggressivity depended on an increase of serotonergic system activity in animal brain (especially, in raphe nuclei), however synaptic levels of 5-HT in brain were not measured in this experiment. Thus, the hypothesis that exposure from day 1 - 21 would reduce aggression was rejected; as was the hypothesis that exposure on fluoxetine from day 10 (16) - 14 - 28 would rapidly reduce aggression in teleost fishes. The results obtained suggests that a complex role of serotonin in the expression of aggression in teleost fish because acute treatment with 5-HT1A receptor agonist WAY-100635 did not increase aggression in fish [1]. We emphasize the physiological concepts that can be addressed with this experiment, including the role of the serotonergic system in regulation of aggression, and the interplay of environmental contaminants and physiology in regulating the expression of behavior of fishes.",2012,Journal of Behavioral and Brain Science
A Holistic Clustering Methodology for Liver Transplantation Survival,"Background Liver transplants account for a high number of procedures with major investments from all stakeholders involved; however, limited studies address liver transplant population heterogeneity pretransplant predictive of posttransplant survival. Objective The aim of the study was to identify novel and meaningful patient clusters predictive of mortality that explains the heterogeneity of liver transplant population, taking a holistic approach. Methods A retrospective cohort study of 344 adult patients who underwent liver transplantation between 2008 through 2014. Predictors were summarized severity scores for comorbidities and other suboptimal health states grouped into 11 body systems, the primary reason for transplantation, demographics/environmental factors, and Model for End Liver Disease score. Logistic regression was used to compute the severity scores, hierarchical clustering with weighted Euclidean distance for clustering, Lasso-penalized regression for characterizing the clusters, and Kaplanâ€“Meier analysis to compare survival across the clusters. Results Cluster 1 included patients with more severe circulatory problems. Cluster 2 represented older patients with more severe primary disease, whereas Cluster 3 contained healthiest patients. Clusters 4 and 5 represented patients with musculoskeletal (e.g., pain) and endocrine problems (e.g., malnutrition), respectively. There was a statistically significant difference for mortality between clusters (p < .001). Conclusions This study developed a novel methodology to address heterogeneous and high-dimensional liver transplant population characteristics in a single study predictive of survival. A holistic approach for data modeling and additional psychosocial risk factors has the potential to address holistically nursing challenges on liver transplant care and research.",2018,Nursing Research
Robust change point detection method via adaptive LAD-LASSO,"Change point problem is one of the hot issues in statistics, econometrics, signal processing and so on. LAD estimator is more robust than OLS estimator, especially when datasets subject to heavy tailed errors or outliers. LASSO is a popular choice for shrinkage estimation. In the paper, we combine the two classical ideas together to put forward a robust detection method via adaptive LAD-LASSO to estimate change points in the mean-shift model. The basic idea is converting the change point estimation problem into variable selection problem with penalty. An enhanced two-step procedure is proposed. Simulation and a real example show that the novel method is really feasible and the fast and effective computation algorithm is easier to realize.",2017,Statistical Papers
The â€œLasso Signâ€: An Early Sonographic Sign of Posterior Meningocele,"Posterior meningocele is an uncommon form of spina bifida. We present a case of unique posterior meningocele diagnosed at the early second trimester anatomical scan using 2D and 3D ultrasound. The sonographic appearance resembled ""lasso"". The prenatal follow-up was uneventful, with no demonstration of tethered cord. Clinical, neurological and radiological examinations following delivery and at the age of four months were unremarkable.",2011,ISRN Obstetrics and Gynecology
Evaluating the Potential of Sentinel-2 for Low Severity Mites Infestation Detection in Grapes,"The Mite is one of the major sucking pests in grape which goes undetected in its initial phase as the symptoms are not easily visible to the naked eyes. In this paper, we address the problem of mites infestation detection using temporal hyperspectral data and also evaluate the potential of using Sentinel-2 data for mites infestation detection. The reflectance data from grape leaves with healthy and low infestations of mites have been collected using spectroradiometer. The hyperspectral remote sensing data is collected from 213 bands with wavelength ranging from 350 nm to 1052 nm during 15th Jan â€“ 18th Feb 2017. Variations observed in the spectral reflectance over time makes the detection based on multitemporal data difficult. Data in 213 narrow contiguous bands is used as feature set for hyperspectral data analysis but this large feature set may cause the over-fitting problem and also poses the requirement of large storage and greater processing time. To avoid this, feature selection using Least Absolute Shrinkage and Selection Operator (LASSO) has been carried out to get the optimum band set. Features selected by LASSO were fed to classifiers such as Random Forest (RF), Artificial Neural Network (ANN) and Logistic Regression (LR) to evaluate their performance. Results suggest that LR based model provides maximum accuracy of 93.24%. In addition to this, to investigate the potential of using Sentinel-2, data in 213 narrow bands were simulated to Sentinel-2. Data has been simulated to 10 and 20m spatial resolution bands available in 350â€“1050nm range. This simulated 8 band feature set has been fed to the same set of classifiers to evaluate their performance. Results suggests that LR provides maximum classification accuracy of 89.12% using simulated Sentinel-2 bands. Further to validate the algorithm using actual ground observations from the field, we have implemented simulated Sentinel-2 based algorithm on two Sentinel-2 images available during the study period and results are compared with actual ground observations about mites infestation. Results suggest mites detection accuracy of 83.33% which shows the good agreement and potential of Sentinel-2 for mites infestation detection.",2018,IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium
Sleep/wake classification using cardiorespiratory features extracted from photoplethysmogram,"Human sleep cyclically alternates between wakefulness and different sleep stages. There are various physiological changes that occur during wakefulness and sleep transitions. In particular, fluctuations occur in cardiorespiratory activity, mainly determined by the autonomic nervous system. The purpose of this study was to implement a multivariate logistic regression model to classify 30-second epochs of an overnight sleep dataset into awake and sleep states using the features extracted from the photoplethysmogram (PPG). The extracted features provided information about heart rate variability, respiratory activity, vascular tone and body movement. Overnight PPG signals were collected using a smartphone-based pulse oximeter, simultaneously with standard polysomnography from 160 children at the British Columbia Children's hospital. The sleep technician scored all wake/sleep epochs throughout the PSG study. We divided the dataset into training data, used to develop the model using LASSO, and test data, used to validate the model. The developed model was assessed epoch-by-epoch for each subject individually, andfor the complete test dataset. The performance of the model on the full test dataset showed a median accuracy of 77%, sensitivity of 80%, and specificity of 70%. Thus, providing a detailed epoch-by-epoch analysis with at-home pulse oximetry alone is feasible with accuracy, sensitivity and specificity values above 70%. However, the performance of the model might decrease when analyzing subjects with a high number epochs of wakefulness.",2016,2016 Computing in Cardiology Conference (CinC)
Selecting Spatial Scale of Area-Level Covariates in Regression Models,"SELECTING SPATIAL SCALE OF AREA-LEVEL COVARIATES IN REGRESSION MODELS By Lauren P. Grant, Ph.D. A dissertation submitted in partial fulfillment of the requirements for the degree of Doctor of Philosophy at Virginia Commonwealth University. Virginia Commonwealth University, 2016 Director: David C. Wheeler, Ph.D., MPH Assistant Professor, Department of Biostatistics Director: Chris Gennings, Ph.D. Research Professor, Department of Preventive Medicine Icahn School of Medicine at Mount Sinai In epidemiological and environmental studies, investigators are often interested in the contextual or area-level effects that are associated with a specific health outcome. Area-based covariates are typically available at multiple spatial scales (i.e., areal units or buffer distances). Studies have found that the level of association between an area-level covariate and an outcome can vary depending on the spatial scale (SS) of a particular covariate. However, covariates used in regression models are customarily modeled at the same spatial unit. In this dissertation, we developed four SS model selection algorithms that select the best spatial scale for each area-level covariate. The SS forward stepwise, SS incremental forward stagewise, SS least angle regression (LARS), and SS lasso algorithms allow for the selection of different area-level",2016,
Bednets and malaria.,"
 Studies across Africa have shown that insecticide-treated materials (ITMs) such as bednets can substantially reduce levels of child mortality through the prevention of malaria. However, while the results of efficacy trials may dictate the need to use ITMs, people in malaria-endemic areas may not recognize and comply with the need. If one wishes to get people to use health technology such as insecticide-impregnated bednets, one must learn about the end-users through clear, simple, formative research, identifying their habits, needs, and wants. Whichever strategy is employed to get ITMs to people in need, the end-users must be committed to obtaining them, caring for them, and using them. All populations in sub-Saharan Africa go to considerable lengths to avoid being bitten by mosquitoes, and see mosquitoes as nuisances rather than as the vectors of a potentially deadly disease. These populations therefore want bednets more to counter mosquitoes as a nuisance than for use as a health technology. In accordance with the population's desires, the authors in Bobo-Dioulasso, Burkina Faso, no longer stress the health benefits of using insecticide-impregnated bednets. They instead promote ITMs as devices capable of giving families peace from mosquitoes and their bites. To repel not only Anopheles gambiae, the vector of malaria-causing parasites, but also Culex, the main nuisance biter in the area, a higher dose of insecticide is now being used to ensure the broad-spectrum repulsion of mosquitoes by ITM users.
",1998,Africa health
Variable selection for inhomogeneous spatial point process models,"In this work, we consider variable selection when modelling the intensity and clustering of inhomogeneous spatial point processes, integrating well-known procedures in the respective fields of variable selection and spatial point process modelling to introduce a simple procedure for variable selection in spatial point process modelling. Specifically, we consider modelling spatial point data with Poisson, pairwise interaction and Neymanâ€“Scott cluster models, and incorporate LASSO, adaptive LASSO, and elastic net regularization methods into the generalized linear model framework for fitting these point models. We perform simulation studies to explore the effectiveness of using each of the three-regularization methods in our procedure. We then use the procedure in two applications, modelling the intensity and clustering of rainforest trees with soil and geographical covariates using a Neymanâ€“Scott model, and of fast food restaurant locations in New York City with Census variables and school locations using a pairwise interaction model. The Canadian Journal of Statistics 43: 288â€“305; 2015 Â© 2015 Statistical Society of Canada 
 
 
Resume 
 
 
Les auteurs traitent de la selection de variables dans le cadre de la modelisation de l'intensite et du regroupement de processus ponctuels spatiaux inhomogenes. Ils proposent une procedure simple qui s'inspire de methodes bien connues dans les domaines de la selection de variables et de la modelisation de processus ponctuels spatiaux. Plus precisement, les auteurs modelisent les points spatiaux avec les modeles de regroupement de Poisson, de Neymanâ€“Scott et d'interaction par paire. Ils incorporent le LASSO, le LASSO adaptatif et les filets elastiques a meme un modele lineaire generalise afin d'ajuster ces modeles de processus ponctuels. Ils effectuent des simulations afin dâ€™evaluer l'efficacite des trois methodes de selection de variables proposees. Ils utilisent finalement leur procedure pour deux analyses de donnees. Dans un premier cas, ils utilisent le modele de Neymanâ€“Scott afin de modeliser l'intensite et le regroupement des arbres dans la foret humide en fonction du type de sol et de variables geographiques. Dans un deuxieme cas, ils etudient l'emplacement des etablissements de restauration rapide de la ville de New York avec un modele d'interaction par paire en fonction des variables du recensement et de l'emplacement des ecoles. La revue canadienne de statistique 43: 288â€“305; 2015 Â© 2015 Societe statistique du Canada",2015,Canadian Journal of Statistics-revue Canadienne De Statistique
A GPS spoofing detection and classification correlator-based technique using the LASSO,"ï€  Abstractâ€”This work proposes a global navigation satellite system (GNSS) spoofing detection and classification technique for single antenna receivers. We formulate an optimization problem at the baseband correlator domain by using the Least Absolute Shrinkage and Selection Operator (LASSO). We model correlator tap outputs of the received signal to form a dictionary of triangleshaped functions and leverage sparse signal processing to choose a decomposition of shifted matching triangles from said dictionary. The optimal solution of this minimization problem discriminates the presence of a potential spoofing attack peak by observing a decomposition of two different code-phase values (authentic and spoofed) in a sparse vector output. We use a threshold to mitigate false alarms. Furthermore, we present a variation of the minimization problem by enhancing the dictionary to a higherresolution of shifted triangles. The proposed technique can be implemented as an advanced fine-acquisition monitoring tool to aid in the tracking loops for spoofing mitigation. In our experiments, we are able to distinguish authentic and spoofer peaks from synthetic data simulations and from a real dataset, namely, the Texas Spoofing Test Battery (TEXBAT). The proposed method achieves 0.3% detection error rate (DER) for a spoofer attack in nominal signal-to-noise ratio (SNR) conditions for an authentic-over-spoofer power of 3 dB.",2020,ArXiv
"Sulfur variability and element geochemistry of the No. 11 coal seam from the Antaibao mining district, China","Abstract The roof, bottom and 24 coal ply samples were collected by finely partitioning No. 11 coal seam from Antaibao mining district, Shanxi, China in terms of lithotypes. Proximate and sulfur analyses, ICP-AES, ICP-MS, AFS, XRD, SEMâ€“EDX techniques were used on these samples, in order to investigate the vertical variability and origin of sulfur and also the geochemistry of major and trace elements in the seam. The weighted mean content of total sulfur of the 24 coal plies is 2.4Â wt%, belonging to the medium-sulfur coal, but there are great differences in the contents of total sulfur and forms of sulfur between the 24 plies: total sulfur content >3.0Â wt% for 5 plies, organic sulfur content >1.0Â wt% for 13 plies and pyritic sulfur content >2.0Â wt% for 4 plies. It is found that the differences were mainly caused by the degree of marine influences and the contents of clay minerals as well as the organic matter. The ply 21 has an abnormal high content of inorganic sulfur (pyritic sulfur 9.45Â wt% and sulfate sulfur 5.97Â wt%). This was caused by the presence of bauxite minerals-bearing kaolinite in the underlying ply 22 blocking the further infiltration of sulfate from the overlying plies during the deposition. The seam is dominated in kaolinite and, to a lesser extent, in pyrite, and there also exist minor amounts of szomolnokite, diaspore, boehmite, calcite, siderite, dolomite, magnesite, feldspar, gypsum. Szomolnokite and gypsum possibly resulted from the oxidation of pyrite. The seam is greatly characterized by finely-grained pyrite concentrating in cutinite. Hazardous trace elements Hg, Pb and As are mainly concentrated in pyrite, so that they can be partially removed by physical coal cleaning with an aim of removal of sulfur, while thalassophile elements Br,Â Ca,Â Cl,Â Mg and Sr, are clearly associated with the organic sulfur, reflecting that their contents can be decreased by coal blending means due to a partial organic affinity.",2007,Fuel
Promising key genes associated with tumor microenvironments and prognosis of hepatocellular carcinoma,"Abstract Background Despite significant advances in multimodality treatments, hepatocellular carcinoma (HCC) remains one of the common malignant tumors. Tumor microenvironments play an important role in progress of HCC. The study aimed to identify potential key genes associated with tumor microenvironments and prognosis of HCC. Methods The infiltration level of immune cells and stromal cells were calculated and quantified based on the ESTIMATE algorithm. Differentially expressed genes (DEGs) between high and low groups according to immune or stromal scores were screened using the gene expression profile of HCC pateitns in The Cancer Genome Atlas (TCGA) and were further linked to prognosis of HCC. These genes were validated in four independent HCC cohorts. Survival-related key genes were identified by LASSO Cox regression model. Results HCC patients with high immune/stromal score had better survival benefits than patients with low score. A total of 899 DEGs were identified and involved in immune responses and extracellular matrices, 147 of which were associated with overall survival. Subsequently, 52 of 147 survival-related DEGs were valided in additional cohorts. Finally, 10â€‰key genes were selected (STSL2, TMC5, DOK5, RASGRP2, NLRC3, KLRB1, CD5L, CFHR3, ADH1C and UGT2B15) and used to construct a prognostic gene signature, presenting good performance in predicting overall survival. Conclusions This study extracted a list of genes associated with tumor microenvironments and the prognosis of HCC and would provide several valuable directions for the prognostic prediction and molecular targeted therapy of HCC in the future. Legal entity responsible for the study Xiujun Cai. Funding Has not received any funding. Disclosure All authors have declared no conflicts of interest.",2020,World Journal of Gastroenterology
Learning Microbial Interaction Networks from Metagenomic Count Data,"Many microbes associate with higher eukaryotes and impact their vitality. To engineer microbiomes for host benefit, we must understand the rules of community assembly and maintenance that, in large part, demand an understanding of the direct interactions among community members. Toward this end, we have developed a Poisson-multivariate normal hierarchical model to learn direct interactions from the count-based output of standard metagenomics sequencing experiments. Our model controls for confounding predictors at the Poisson layer and captures direct taxon-taxon interactions at the multivariate normal layer using an â„“1 penalized precision matrix. We show in a synthetic experiment that our method handily outperforms state-of-the-art methods such as SparCC and the graphical lasso (glasso). In a real in planta perturbation experiment of a nine-member bacterial community, we show our model, but not SparCC or glasso, correctly resolves a direct interaction structure among three community members that associates with Arabidopsis thaliana roots. We conclude that our method provides a structured, accurate, and distributionally reasonable way of modeling correlated count-based random variables and capturing direct interactions among them.",2016,Journal of computational biology : a journal of computational molecular cell biology
Chronology andKey Steps in Plastid Evolution : From the Archaeplastidal Ancestor of Plastids to Plastid Diversification in Seed Plants,"Key steps in evolution are often singularities. The emergence of land plants is one such case and it is not immediately apparent why. A recent analysis found that the zygnematophycean algae represent the closest relative to embryophytes. Intriguingly, many exaptations thought essential to conquer land are common among various streptophytes, but zygnematophycean algae share with land plants the transfer of a few plastid genes to the nucleus. Considering the contribution of the chloroplast to terrestrialization highlights potentially novel exaptations that currently remain unexplored. We discuss how the streptophyte chloroplast evolved into what we refer to as the embryoplast, and argue this was as important for terrestrialization by freshwater algae as the host cellassociated exaptations that are usually focused upon.",2016,
Molecular Characteristics and Pathogenicity of a Novel Transplacental Rat Cytomegalovirus,"Cytomegalovirus (CMV) is a species-specific betaherpesvirus which causes acute, 
persistent and latent infections in both humans and animals. CMV is the most frequent 
congenital infection in humans. RCMV strain ALL-03 was the first CMV ever isolated 
from the placenta and uterus of the house rat (Rattus rattus diardii). As such, 
hypothetically, this RCMV should be a distinct strain from the existing isolates that is 
capable to cross placenta and infect the fetus. The objectives of the study were (i) to 
identify the novelty of the RCMV strain ALL-03, (ii) to characterize its immediateearly 
(IE) genes, and (iii) to determine its pathogenicity by developing the in utero 
transmission and neonatal infection models in rats. Overall, the present study signifies 
the virological and molecular detection of the RCMV antigen, DNA and mRNA in 
addition to the serological demonstration of the RCMV-specific immune response. 
Other than the traditional diagnostic methods, the study had also used advanced 
techniques, for examples, double antibody sandwich enzyme-linked immunosorbent 
iv 
assay (DAS-ELISA), quantitative real-time reverse transcription-polymerase chain 
reaction (RT-PCR) and real-time PCR. The study was commenced by characterizing the 
strain ALL-03. Upon infection, the virus showed delayed cytopathology, cellassociation, 
low maximum titres, the presence of herpesviral inclusion bodies and 
herpesvirus related particles in infected rat embryonic fibroblast (REF) cells; specific 
antigen-antibody reaction with RCMV strain Maastricht; and rat-specific are all in 
accord with a RCMV. The genetic difference at the genome level with that of 
Maastricht, English, UPM/Sg and UPM/Kn strains had confirmed its novelty. The first 
recognized genes expressed during CMV infection, the IE genes were studied by 
analyzing the mRNA transcripts of infected-REF cells. The cDNA libraries were cloned 
into plasmids for sequencing. Each sequence was then probed towards the databanks for 
an identity search. Following the PCR and hybridization techniques, two distinct 
transcripts of unknown identities within the databanks were confirmed to be of the 
strain ALL-03 origin. These two IE transcripts were found considerably different to the 
IE genes of RCMV strains Maastricht and English. Meanwhile, a real-time RT-PCR 
assay was developed specifically to quantify the in vitro transcription levels of the two 
RCMV IE mRNAs. The kinetic transcription profiles and the bioinformatics analyses 
suggested them as exon 4 or IE1 and exon 5 or IE2. An in utero infection model 
demonstrated the clinical signs, pathological changes and anatomical virus distribution 
to the uterus, placenta, embryo, fetus, lung, kidney, spleen, liver and salivary gland of 
rats. The placenta was observed to be involved in the maternofetal RCMV infection. 
The maternal viremia leading to uterine infection which subsequently transmitting to 
the fetus through the placenta is the most likely phenomenon of congenital CMV 
v 
infection in the model. The study has established a useful rat model that mimics the 
neonatal CMV infection in humans especially for the virus dissemination in different 
organs, viremia and immune response. The kinetic quantitation of the viral antigen, 
DNA and antibody was assessed by DAS-ELISA, real-time PCR and ELISA 
respectively. This neonatal rat model demonstrated a characteristic splenomegaly and 
acute virus dissemination in blood, spleen, liver, lung and kidney. The salivary gland 
infection is suggested to augment the antibody response that may be responsible for a 
reduction of viremia. The study has provided important new insights of CMV disease 
particularly for a congenital infection in humans. The exploitation of the major IE 
regions has permitted greatest advances as a candidate of viral-vectored 
immunocontraception for rat control and generation of eukaryotic expression vectors.",2005,
Model Selection and Estimation in Generalized Additive Models and Generalized Additive Mixed Models.,"WANG, DONG. Model Selection and Estimation in Generalized Additive Models and Generalized Additive Mixed Models. (Under the direction of Dr. Daowen Zhang.) In this dissertation, we propose a method of model selection and estimation in generalized additive models (GAMs) for data from a distribution in the exponential family. The linear mixed model representation of the smoothing spline estimators of the nonparametric functions is constructed, where the inverse of the smoothing parameters are treated as extra variance components and the importance of these nonparametric functions is controlled by the induced variance components. By maximizing the penalized quasi-likelihood with the adaptive LASSO, we could effectively select the important nonparametric functions. Approximate EM algorithms are applied to achieve the goal of model selection and estimation. In addition, we also calculate the approximate pointwise frequentist and Bayesian confidence intervals for selected functions. The eigenvalueeigenvector decomposition approach is used to approximate the induced random effects from the nonparametric functions in order to reduce the dimensions of matrices and speed up the computation. In the case of longitudinal data, we apply the generalized additive mixed models (GAMMs) to model the relationship. The subject-specific random effects are introduced to accommodate the correlation among the responses. Similarly, we propose the adaptive LASSO for generalized additive mixed models to perform model selection and estimation. To evaluate the method, we investigate simulation studies and provide real data applications. c âƒ Copyright 2013 by Dong Wang All Rights Reserved Model Selection and Estimation in Generalized Additive Models and Generalized Additive Mixed Models",2012,
Severity of Bulimia Nervosa,"Aims: In order to identify the most important components of the severity of bulimia nervosa (as well as identifying clinical cases), we explored the relation between dimensional and categorical assessment. This was achieved by studying the performance of variables from standard instruments (measuring specific and general psychopathology) in predicting an expert rating of overall syndrome severity. Method: In total, 213 cases were selected (across the whole range of severity). We applied regression with optimal scaling to model nonlinear relations in the data, and the lasso method with bootstrapping for predictor selection. The best model contained 2 scales of the Eating Disorders Inventory (â€˜bulimiaâ€™ and â€˜drive for thinnessâ€™) and the frequency of the binges. The sensitivity and specificity of case classification using the obtained model was determined. Results: The model can predict the probability of being a clinical case at a rate of 88%. The presented statistical methods are innovative and promising approaches that can help researchers and clinicians to better define sets of variables for treatment evaluation and outcome studies. Conclusion: The results indicate that severity and outcome in bulimia nervosa should be determined by measuring both cognitive and behavioral aspects of the symptoms.",2008,Psychopathology
DNA Methylation and All-Cause Mortality in Middle-Aged and Elderly Danish Twins,"Several studies have linked DNA methylation at individual CpG sites to aging and various diseases. Recent studies have also identified single CpGs whose methylation levels are associated with all-cause mortality. In this study, we perform an epigenome-wide study of the association between CpG methylation and mortality in a population of 435 monozygotic twin pairs from three Danish twin studies. The participants were aged 55-90 at the time of blood sampling and were followed for up to 20 years. We validated our results by comparison with results from a British and a Swedish cohort, as well as results from the literature. We identified 2806 CpG sites associated with mortality (false discovery rate ( FDR ) < 0.05 ), of which 24 had an association p-value below 10 - 7 . This was confirmed by intra-pair comparison controlling for confounding effects. Eight of the 24 top sites could be validated in independent datasets or confirmed by previous studies. For all these eight sites, hypomethylation was associated with poor survival prognosis, and seven showed monozygotic correlations above 35%, indicating a potential moderate to strong heritability, but leaving room for substantial shared or unique environmental effects. We also set up a predictor for mortality using least absolute shrinkage and selection operator (LASSO) regression. The predictor showed good performance on the Danish data under cross-validation, but did not perform very well in independent samples.",2018,Genes
On the use of multi-step cost functions for generating forecasts,"Accurate forecasts are of principal importance for operations. Exponential smoothing is widely used due to its simplicity, relatively good forecast accuracy, ease of implementation and automation. The literature has continuously improved upon many of its initial limitations, yet novel applications of exponential smoothing have brought new forecasting challenges that have revealed additional pitfalls in its use. In this work, we examine potential reasons for these issues and argue that special attention should be drawn to the cost function used to estimate model parameters. Conventional cost functions assume that the postulated model is an accurate reflection of underlying demand, which is not the case for the majority of real applications. We propose the use of alternative cost functions based on multi-step ahead predictions and trace forecasts. We show that these are univariate shrinkage estimators. We describe the nature of shrinkage and show that it differs from established shrinkage approaches, such as ridge and LASSO regression, offering new modelling capabilities. Using retailing sales, we construct forecasts and empirically demonstrate this shrinkage, validate our theoretical understanding, and provide evidence of both economic and forecast accuracy gains. We discuss implications for practice and limitations of the shrinkage caused by the multi-step cost functions.",2018,
"Penalized regression, standard errors, and Bayesian lassos","Penalized regression methods for simultaneous variable selection and coe-cient estimation, especially those based on the lasso of Tibshirani (1996), have received a great deal of attention in recent years, mostly through frequen- tist models. Properties such as consistency have been studied, and are achieved by difierent lasso variations. Here we look at a fully Bayesian formulation of the problem, which is âˆžexible enough to encompass most versions of the lasso that have been previously considered. The advantages of the hierarchical Bayesian for- mulations are many. In addition to the usual ease-of-interpretation of hierarchical models, the Bayesian formulation produces valid standard errors (which can be problematic for the frequentist lasso), and is based on a geometrically ergodic Markov chain. We compare the performance of the Bayesian lassos to their fre- quentist counterparts using simulations, data sets that previous lasso papers have used, and a di-cult modeling problem for predicting the collapse of governments around the world. In terms of prediction mean squared error, the Bayesian lasso performance is similar to and, in some cases, better than, the frequentist lasso.",2010,Bayesian Analysis
Variable Selection for Regression Models with Missing Data.,"We consider the variable selection problem for a class of statistical models with missing data, including missing covariate and/or response data. We investigate the smoothly clipped absolute deviation penalty (SCAD) and adaptive LASSO and propose a unified model selection and estimation procedure for use in the presence of missing data. We develop a computationally attractive algorithm for simultaneously optimizing the penalized likelihood function and estimating the penalty parameters. Particularly, we propose to use a model selection criterion, called the IC(Q) statistic, for selecting the penalty parameters. We show that the variable selection procedure based on IC(Q) automatically and consistently selects the important covariates and leads to efficient estimates with oracle properties. The methodology is very general and can be applied to numerous situations involving missing data, from covariates missing at random in arbitrary regression models to nonignorably missing longitudinal responses and/or covariates. Simulations are given to demonstrate the methodology and examine the finite sample performance of the variable selection procedures. Melanoma data from a cancer clinical trial is presented to illustrate the proposed methodology.",2010,Statistica Sinica
Tertiary fossil waterfowl (Aves: anseriformes) of Australia and New Zealand.,"8 4 4 8 D ? ? 18 2 . < -= ; * 1/ * 1/ -+ * 1/ -+ * 18 , 18 D 1 -2 1 . E 4 4 A 4 < ! D Anseranas 18 -; D Cereopsis8 & ? ? Stictonetta8 ?* ? Malacorhynchus ! ? ? Biziura18 , 4 ? Dendrocygna * ? Oxyura1. 8 48 , . $ 8 4 . 2 -+ * 1 8 , 8 2 4 5 . & 2 4 5 8 & 8 ! -%6*%) ! 18 + . 9 8 8 4 -Manuherikia8 Dunstanetta8 Matanas Miotadorna1 8 4 , , -; 1. Manuherikia8 Dunstanetta Miotadorna , -% 1 ; . Miotadorna ? 8 Tadorna8 Manuherikia Dunstanetta , Stictonetta8 Malacorhynchus8 Oxyura Biziura1. Manuherikia , 8 Cereopsis8 ; '. ; (*#. + * ! 2 & )* ' ! 1 = ? & 8 8 . & , 8 4 2 & < 8 Pinpanetta8 8 Australotadorna8 . 1 -%("" 8 )% , 1 4 Pinpanetta , , Manuherikia Dunstanetta. 4 , +, Stictonetta 8 4 Mionetta -+ * ! 18 Malacorhynchus8 Pinpanetta8 Manuherikia8 Dunstanetta8 Oxyura Nomonyx8 Biziura Thalassornis. 8 4 Dendrocygna8 . 4 & 5 8 = + 1 3 8 4 @ -; )1. * E 8 Anserpica & 8 Anatalavis . + 4 4 ? 4 3 Pinpanetta & . ! *= ! 4 4 F 7 & . # ! 1 2 . 8 ? 4 . & -G ? & 1 -; 01. 2 -Anseranas semipalmata8 Cereopsis novaehollandiae8 Cygnus atratus8 Tadorna tadornoides8 Biziura lobata8 Oxyura australis8 Anas A. castanea8 A. A. gracilis Aythya australis1 . , 8 Tirarinetta kanunka8 +, . & 8 = 8 ? ? ; ! 3 8 -; #1 Tadorna . T. tadornoides. %% , + * ! 8 4 . ; 8 = + H ! E * 8 ! 8 2 4 5 4 + *! ? 4 . 8 2 4 5 8 , ? . $ 2 4 5 8 + *! , , 8 4 . + 2 4 5 ! 2 9 %"" ! 8 . = + Mionetta Pinpanetta 8 +, 8",2008,
