title,abstract,year,journal
Sparsity Promotion Models for the Choquet Integral,"In this paper, we present a novel algorithm for learning fuzzy measures for Choquet integration. There are two novel aspects of the algorithm: it seeks to explicitly reduce the number of nonzero parameters in the measure to eliminate noninformative or useless information sources and it uses a Bayesian model for parameter estimation which has not been previously applied to the fuzzy measure learning problem. The method uses a hierarchical model that implements a sparsity promotion algorithm through a Gibbs sampler. This approach builds on the methods proposed by Figueiredo et al which uses expectation maximization (EM) to maximize the least absolute shrinkage and selection operator (LASSO) criterion under a distribution that promotes sparsity. Additional constraints are needed to satisfy the requirements of fuzzy measures. Figueiredo's algorithm does not have a mechanism for imposing these constraints. The constraints are imposed by sequentially exploring the lattice tree of the power set and requiring that each fuzzy measure value assigned to a set lies in the domain of a truncated Gaussian determined by the fuzzy measures of supersets of the set under consideration",2007,2007 IEEE Symposium on Foundations of Computational Intelligence
Preliminary Reviews to Interference of Second Language Learning caused by First Language and Culture,"Introduction Interference is one of the reasons why students have difficulty in learning a 2nd language. There are many different causes for interference and a couple of reasons have been thoroughly researched. One of the reasons is because of a studentâ€™s native or first language (or L1) (Bhela, 1999; Fewell, 2010; Galasso, 2002; Lim, 2010). Another reason for the interference is based on cultural background or norms of the student. This paper will examine several different literature reviews about how a studentâ€™s first language (L1) or cultural background and norms can cause interference in learning a second language.",2017,
Paleozoicâ€”mesozoic deposits of the PiauÃ­â€”MaranhÃ£o syneclise (Brazil): geological history of a sedimentary basin,"Abstract During Middle and Late Paleozoic and Early Mesozoic times the Piauiâ€”Maranhao syneclise was an area of continuous sedimentation. Between the Late Silurian and Early Carboniferous the basin passed through a thalassocratic phase, turning geocratic between the Late Carboniferous and Middle Triassic. Based upon sedimentary properties and fossil content, many sedimentary environments could be distinguished. During the thalassocratic phase, nearshore, submarine-fan, deltaic, tidal, coastal and alluvial-plain realms existed. During the geocratic phase the recognized realms are fluvial, lacustrine and semiarid to desertic, as well as offshore to nearshore due to a short marine invasion. The sedimentary history of the Piauiâ€”Maranhao syneclise showed itself to be rather simple, with a limited number of interacting environments. The marine phase started with a slow transgression, followed by a period of fluctuating sea level and finished with a fairly rapid regression. The sedimentary response was an alternation of clastic sediments of various grain sizes. During the geocratic phase the continental environments are chiefly differentiated by variations in climate, resulting in a sedimentary sequence which presents besides variously sized clastics, also limestones and evaporites. These ancient environments have been compared with recent ones, leading to the conclusion that the climatic evolution was very important. The climate during the period of deposition changed slowly from boreal through temperate and desertic, to almost tropical, confirmed by the character of the sediments and the biota assemblage.",1977,Sedimentary Geology
Improved Insight into and Prediction of Network Dynamics by Combining VAR and Dimension Reduction.,"To understand within-person psychological processes, one may fit VAR(1) models (or continuous-time variants thereof) to multivariate time series and display the VAR(1) coefficients as a network. This approach has two major problems. First, the contemporaneous correlations between the variables will frequently be substantial, yielding multicollinearity issues. In addition, the shared effects of the variables are not included in the network. Consequently, VAR(1) networks can be hard to interpret. Second, crossvalidation results show that the highly parametrized VAR(1) model is prone to overfitting. In this article, we compare the pros and cons of two potential solutions to both problems. The first is to impose a lasso penalty on the VAR(1) coefficients, setting some of them to zero. The second, which has not yet been pursued in psychological network analysis, uses principal component VAR(1) (termed PC-VAR(1)). In this approach, the variables are first reduced to a few principal components, which are rotated toward simple structure; then VAR(1) analysis (or a continuous-time analog) is applied to the rotated components. Reanalyzing the data of a single participant of the COGITO study, we show that PC-VAR(1) has the better predictive performance and that networks based on PC-VAR(1) clearly represent both the lagged and the contemporaneous variable relations.",2018,Multivariate behavioral research
Model selection and estimation in regression with grouped variables,"Summary. We consider the problem of selecting grouped variables (factors) for accurate prediction in regression. Such a problem arises naturally in many practical situations with the multifactor analysis-of-variance problem as the most important and well-known example. Instead of selecting factors by stepwise backward elimination, we focus on the accuracy of estimation and consider extensions of the lasso, the LARS algorithm and the non-negative garrotte for factor selection. The lasso, the LARS algorithm and the non-negative garrotte are recently proposed regression methods that can be used to select individual variables. We study and propose efficient algorithms for the extensions of these methods for factor selection and show that these extensions give superior performance to the traditional stepwise backward elimination method in factor selection problems. We study the similarities and the differences between these methods. Simulations and real examples are used to illustrate the methods.",2006,Journal of The Royal Statistical Society Series B-statistical Methodology
Baseline Levels of Influenza-Specific CD4 Memory T-Cells Affect T-Cell Responses to Influenza Vaccines,"BACKGROUND
Factors affecting immune responses to influenza vaccines have not been studied systematically. We hypothesized that T-cell and antibody responses to the vaccines are functions of pre-existing host immunity against influenza antigens.


METHODOLOGY/PRINCIPAL FINDINGS
During the 2004 and 2005 influenza seasons, we have collected data on cellular and humoral immune reactivity to influenza virus in blood samples collected before and after immunization with inactivated or live attenuated influenza vaccines in healthy children and adults. We first used cross-validated lasso regression on the 2004 dataset to identify a group of candidate baseline correlates with T-cell and antibody responses to vaccines, defined as fold-increase in influenza-specific T-cells and serum HAI titer after vaccination. The following baseline parameters were examined: percentages of influenza-reactive IFN-gamma(+) cells in T and NK cell subsets, percentages of influenza-specific memory B-cells, HAI titer, age, and type of vaccine. The candidate baseline correlates were then tested with the independent 2005 dataset. Baseline percentage of influenza-specific IFN-gamma(+) CD4 T-cells was identified as a significant correlate of CD4 and CD8 T-cell responses, with lower baseline levels associated with larger T-cell responses. Baseline HAI titer and vaccine type were identified as significant correlates for HAI response, with lower baseline levels and the inactivated vaccine associated with larger HAI responses. Previously we reported that baseline levels of CD56(dim) NK reactivity against influenza virus inversely correlated with the immediate T-cell response to vaccination, and that NK reactivity induced by influenza virus depended on IL-2 produced by influenza-specific memory T-cells. Taken together these results suggest a novel mechanism for the homeostasis of virus-specific T-cells, which involves interaction between memory helper T-cells, CD56(dim) NK and DC.


SIGNIFICANCE
These results demonstrate that assessment of baseline biomarkers may predict immunologic outcome of influenza vaccination and may reveal some of the mechanisms responsible for variable immune responses following vaccination and natural infection.",2008,PLoS ONE
Predicting poor response to neoadjuvant chemoradiotherapy for locally advanced rectal cancer: Model constructed using pre-treatment MRI features of structured report template.,"PURPOSE
To develop a predictive model with pre-treatment magnetic resonance imaging (MRI) findings of the structured report template and clinical parameters for poor responses prediction after neoadjuvant chemoradiotherapy (neoCRT) in locally advanced rectal cancers (LARC) patients.


METHOD
Patients with clinicopathologically confirmed LARC (training and validation datasets, nâ€¯=â€¯100 and 71, respectively) were enrolled. Patients' clinical data were retrospectively collected. MRI findings of the structured report template were analysed. The tumour regression grade (TRG) system as proposed by Mandard et al was used. Poor response was defined as TRG 3-5. Univariate logistic regression analysis and a lasso regression model were performed to select the significant predictive features from the training set. A nomogram was constructed based on a multivariable logistic regression analysis. Calibration, discrimination, and clinical usefulness of the nomogram were assessed. The calibrative and discriminative ability of our model were compared with those of models including the tumour-node-metastasis (TNM) stage and clinical factors.


RESULTS
The MRI-reported T4b stage, MRI-reported extramural venous invasion (EMVI) positivity, MRI-detected number of positive mesorectal lymph nodes (LNs)â€¯>â€¯0, and preoperative oxaliplatin and capecitabine (CAPOX) chemotherapy regimen were incorporated into our nomogram. The nomogram showed good discrimination, with areas under the receiver operating characteristic (ROC) curves of 0Â·823 and 0Â·820 in the training and test sets, respectively, and good calibration in both datasets. The decision curve analysis confirmed that the nomogram was clinically useful. The calibrative and discriminative ability of our model were better than those models including the TNM stage and clinical factors.


CONCLUSION
A nomogram based on pre-treatment MRI features of the structured report template and clinical risk factors has potential for use as a non-invasive tool to preoperatively predict poor responses in LARC patients after neoCRT.",2020,Radiotherapy and oncology : journal of the European Society for Therapeutic Radiology and Oncology
Preprint Reference Generalized and smooth James-Stein model selection,"The generalized and smooth James-Stein thresholding functions link and extend the thresholding functions employed by the James-Stein estimator, the blockand adaptive-lasso in variable selection, and the soft-, hardand block-thresholding in wavelet smoothing. The estimator is indexed by two hyperparameters for more flexibility and a smoothness parameter for better estimation of its l2-risk with the Stein unbiased risk estimate (SURE). For blocks of a fixed size, a situation that arises when observing concomitant signals (e.g., gravitational wave bursts), we derive a universal threshold, an information criterion and an oracle inequality for block thresholding. Smooth James-Stein thresholding can also be employed in parametric regression for variable selection. In that case a unique smooth estimate is defined, its smooth SURE is derived, which provides the equivalent degrees of freedom of adaptive lasso as a side result. The new estimator enjoys smoothness like ridge regression and performs variable selection like lasso. SARDY, Sylvain. Generalized and smooth James-Stein model selection. 2010",2017,
"Effects of the herbicide alachlor on larval development of the mud crab,Rhithropanopeus harrisii (Gould)","The effects of the herbicide alachlor, in both technical grade and commercial product form (Lasso), were tested for acute toxicity on larvae of the estuarine crabRhithropanopeus harrisii. The generalized effect is a reduction in survival and a lengthening of developmental time with an increase in concentration. The LC50 values were inversely proportional to exposure time and ranged from 10 to 27 mg lâˆ’1. Lasso was slightly more toxic than technical grade alachlor.",1988,Estuaries
Selecting Landmark Points for Sparse Manifold Learning,"There has been a surge of interest in learning non-linear manifold models to approximate high-dimensional data. Both for computational complexity reasons and for generalization capability, sparsity is a desired feature in such models. This usually means dimensionality reduction, which naturally implies estimating the intrinsic dimension, but it can also mean selecting a subset of the data to use as landmarks, which is especially important because many existing algorithms have quadratic complexity in the number of observations. This paper presents an algorithm for selecting landmarks, based on LASSO regression, which is well known to favor sparse approximations because it uses regularization with an l1 norm. As an added benefit, a continuous manifold parameterization, based on the landmarks, is also found. Experimental results with synthetic and real data illustrate the algorithm.",2005,
Multi-level Lasso for Sparse Multi-task Regression,"We present a flexible formulation for variable selection in multi-task regression to allow for discrepancies in the estimated sparsity patterns accross the multiple tasks, while leveraging the common structure among them. Our approach is based on an intuitive decomposition of the regression coe_cients into a product between a component that is common to all tasks and another component that captures task-specificity. This decomposition yields the Multi-level Lasso objective that can be solved efficiently via alternating optimization. The analysis of the ""orthonormal design"" case reveals some interesting insights on the nature of the shrinkage performed by our method, compared to that of related work. Theoretical guarantees are provided on the consistency of Multi-level Lasso. Simulations and empirical study of micro-array data further demonstrate the value of our framework.",2012,
"The BatÃ¡ Formation of Colombia is truly Cretaceous, not Jurassic","Abstract The Bata Formation has been a key unit in paleogeographic reconstructions of Colombia since it was first described as a Jurassic unit. However, the paleontologic evidence for this age was not beyond doubt. The trigoniids collected from the upper part of the unit were misidentified and should be referred to the late late Jurassicâ€“early Cretaceous genus Syrotrigonia . On palynomorph evidence, the Interulobites triangularis, Cyclusphaera psilata, Classopolis , and Balmeiopsis limbatus assemblage indicates that the section should be late Valanginianâ€“Hauterivian in age.",2003,Journal of South American Earth Sciences
Adaptive LASSO-type estimation for ergodic diffusion processes,"The LASSO is a widely used statistical methodology for simultaneous estimation and variable selection. In the last years, many authors analyzed this technique from a theoretical and applied point of view. We introduce and study the adaptive LASSO problem for discretely observed ergodic diffusion processes. We prove oracle properties also deriving the asymptotic distribution of the LASSO estimator. Our theoretical framework is based on the random field approach and it applied to more general families of regular statistical experiments in the sense of Ibragimov-Hasminskii (1981). Furthermore, we perform a simulation and real data analysis to provide some evidence on the applicability of this method.",2010,arXiv: Statistics Theory
optimal procedures in high-dimensional variable selection,"Motivated by the recent trend in ``Big data"", we are interested in the case where both $p$, the number of variables, and $n$, the number of subjects are large, and probably $p \gg n$. When $p \gg n$, the signals are usually rare and weak, and the observation units are correlated in a complicated way. When the signals are rare and weak, it may be hard to recover them individually. In this thesis, we are interested in the problem of recovering the rare and weak signals with the assistance of correlation structure of the data. 
 
We consider the helps from two types of correlation structures, the correlation structure of the observed units, and the dependency among the unobserved factors. In Chapter \ref{chapter:gs}, in a setting of high dimensional linear regression, we study the variable selection problem when the observed predictors are correlated. In Chapter \ref{chapter:gmas}, we consider recovering the sparse mean vector of a Stein's normal means model, where the elements of the unobserved mean vector are dependent through an Ising model. In each chapter, we study the optimality in variable selection, discover the non-optimality of the conventional methods such as the lasso, subset selection and hard thresholding, and propose {\it Screen and Clean} type of variable selection procedures which are optimal in terms of the Hamming distance. The theoretical findings is supported by the simulation results and applications.",2013,
Cardiac big vein electrical isolation by radiofrequency catheter ablation for the treatment of paroxysmal atrial fibrillation,"Objective The effects of cardiac big vein electrical isolation to treat paroxysmal atrial fibrillation (PAF) were reviewed. Methods 83 patients [age (60 5Â±18 5) years, 58 males, 25 females] were referred for vein electrical islation by radiofrequency catheter ablation to treat drug refractory PAF were studied. Guided by circular mapping catheter (Lasso catheter), radiofequency lesions were applied around the circumference of the cardiac big veins at the ostia until the complete electrical disconnections between the atria and veins developed. Results Successful electrical isolation was obtained in th 343 cardiac big veins of 83 pantients, including 83 LSPV and 83 RSPVs and 82 LIPVs and 42 RIPVs and 53 SVCs. After a follow up of 2ï½ž31 months, 50 patients remained free of PAF without medication, and another 13 patients experienced remarkable reduction of PAF episodes. Complications occurred in 23 patients, including in 2 hemothorax, 21 pulmonary vein stenosis. Conclusion (1) The cardiac big veins could be successfully electrically disconnected from atria through radiofrequency catheter ablation techniqe in patients with PAF, the recurrence of PAF can be controlled or cured in more than 75% of patients; (2)The all cardiac big veins be successfully electrically disconnected may increase success rate; (3)The complications should be carefully avoided during the procedure.",2004,Chinese Journal of Cardiac Arrhythmias
Lesiones y patologÃ­as de la Facultad de Farmacia de la Universidad de Salamanca,"The building of the Faculty of Pharmacy was designed by Julio Cano Lasso and Ignacio Mendaro and it is considered a remarkable work within the Spanish rationalist architecture; however, the last few years its worsening has been revealed for all those who perform daily activities within its walls. The aim of this work is the analysis, classification and evaluation of the observed pathologies origin, being conscious of its severity and preventing the occurrence of future injuries. The pathologies were identified in situ by data observation and collection and its rear organisation according to the premises on rehabilitation issues (type, orientation, level of exposure ...) established by the Colegio de Arquitectos de Madrid . According to the obtained results, it can be concluding that that the most relevant pathologies are located on the facades with greater exposure to sunlight (south-east), growing vertically and/or having been caused by direct causes, among which humidity could be highlighted. Although most of the pathologies do not compromise the safety of individuals, it does cause problems of healthiness and comfort, which can hinder the normal development of the activities for which the building was conceived.",2018,
An imbalance between protective and detrimental molecular pathways is associated with right ventricular dysfunction in congenital heart diseases with outflow obstruction.,"An imbalance between protective and detrimentalmolecular pathways is associatedwith right ventricular dysfunction in congenital heart diseases with outflow obstruction Elisa di Pietro , Maria Carmen De Angelis , Francesca Esposito , Gennaro Maresca , Alessia Agresta , Annunziata Cerrone , Ovidio De Filippo , Philip J. Kilner , Gaetano Palma , Gennaro Galasso , Dario Leosco , Carlo Vosa , Bruno Trimarco , Antonio Rapacciuolo a,âŽ",2014,International journal of cardiology
On the Ovuliferous Organ of Hirmerella,"Mesozoic brachyphyllous plants which produced the Classopollis-type pollen grains have been conventionally assigned to the extinct family of conifers, Hirmerellaceae. It is shown that ovules in Hirmerella were enclosed in a cuticle-lined locule within the thick walled samaras. The double cuticle (locular + integumental) and nucelli are described in detail. The nucelli lack definite beaks or pollen chambers. These ovuliferous organs are compared with Araucaria, Caytonia, and Leptostrobus. It is suggested that Hirmerella and its allies stand apart from true conifers.",1982,
"Meillassoux de prÃ¨s, de loin","Nous proposerons ici quelques reflexions concernant des interrogations epistemologiques qui traversent lâ€™ensemble des recherches de C. Meillassoux, et notamment les problemes que posent aux anthropoloÂ­gues les connotations ideologiques des termes utilises. Comment analyser un phenomene tel que la parente, tout en pratiquant une description scientiÂ­fique des realites observees ? Nous tenterons de montrer que cette question est recurrente dans les travaux de cet auteur. Dans une perspective plus generale, notre contribution concerne la tradition orale, et interroge les rapports entre les representations du temps et la memoire collective des Inuit. Les recits mythiques, les recits de vie, lâ€™attribution des noms, et les toponymes permettent de saisir la facon dont les Inuit se souviennent de leur passe. Nous proposerons alors de mettre en Å“uvre la these de Meillassoux, selon laquelle leur systeme social nâ€™est pas fonde sur la transmission du sang, mais renvoie a la notion de collaboration inscrite dans des termes tels que Â« cousin Â» et Â« beau-frere Â».",2009,
