title,abstract,year,journal
3086 Virtual World-based Cardiac Rehabilitation to Promote Healthy Lifestyle Among Cardiac Patients,"charged without an operation or patients who had an operation, but nothing was found. The distribution of data samples for prediction task 2 is 37 operation not needed cases and 38 operation of benefit cases. An experienced surgical resident from UPMC manually segmented 3D PI ROIs from the CT scans (5 mm Axial cut) for each case. The most concerning ~10-15 cm segment of bowel for necrosis with a 1 cm margin was selected. A total of 7 slices per patient were segmented for consistency. For both prediction task 1 and prediction task 2, we independently completed the following procedure for testing and training: 1.) Extracted radiomic features from the 3D PI ROIs that resulted in 99 total features. 2.) Used LASSO feature selection to determine the subset of the original 99 features that are most significant for performance of the prediction task. 3.) Used leave-one-out cross-validation for testing and training to account for the small dataset size in our preliminary analysis. Implemented and trained several machine learning models (AdaBoost, SVM, and Naive Bayes). 4.) Evaluated the trained models in terms of AUC and Accuracy and determined the ideal model structure based on these performance metrics. RESULTS/ANTICIPATED RESULTS: Prediction Task 1: The top-performing model for this task was an SVM model trained using 19 features. This model had an AUC of 0.79 and an accuracy of 75%. Prediction Task 2: The top-performing model for this task was an SVM model trained using 28 features. This model had an AUC of 0.74 and an accuracy of 64%. DISCUSSION/SIGNIFICANCE OF IMPACT: To the best of our knowledge, this is the first study to use radiomic-based machine learning models for the prediction of tissue ischemia, specifically intestinal ischemia in the setting of PI. In this preliminary study, which serves as a proof of concept, the performance of our models has demonstrated the potential of machine learning based only on radiomic imaging features to have discriminative power for surgical decision-making problems. While many non-imaging-related clinical factors play a role in the gestalt of clinical decision making when PI presents, we have presented radiomic-basedmodels that may augment this decision-making process, especially for more difficult cases when clinical features indicating acute abdomen are absent. It should be noted that prediction task 2, whether or not a patient presenting with PI would benefit from an operation, has lower performance than prediction task 1 and is also a more challenging task for physicians in real clinical environments. While our results are promising and demonstrate potential, we are currently working to increase our dataset to 300 patients to further train and assess our models. References DuBose, Joseph J., et al. â€œPneumatosis Intestinalis Predictive Evaluation Study (PIPES): a multicenter epidemiologic study of the Eastern Association for the Surgery of Trauma.â€ Journal of Trauma and Acute Care Surgery 75.1 (2013): 15-23. Knechtle, Stuart J., AndrewM. Davidoff, and Reed P. Rice. â€œPneumatosis intestinalis. Surgical management and clinical outcome.â€ Annals of Surgery 212.2 (1990): 160.",2019,Journal of Clinical and Translational Science
Variable Selection for Varying-coefficient Model with Autoregressive Error,"The local linear regression technique is applied to estimate parameters for varying-coefficient regression model with autoregressive error.This paper discusses how to use the estimated residuals and the LASSO method to determine both the order of the error and estimator of unknown parameters.Finally,Monte Carlo simulation and comparative study show that the proposed method is effective.",2012,Journal of Jiaxing University
Child mortality in towns and villages in the Sahel,In this paper [the authors] begin by defining a conceptual framework to study the health of children by place of residence. [They] then use data from Child Mortality Surveys in the Sahel (EMIS) conducted in the towns of Bamako [in Mali] and Bobo-Dioulasso [in Burkina Faso] and in a rural area in Senegal to ascertain whether cities remain advantaged in terms of health. Mortality is found to be higher among young rural children especially during the second year of life even when compared to that in underprivileged urban neighborhoods. However on the whole the estimated effects of individual and household characteristics on childrens survival are very similar in cities and in rural areas. (SUMMARY IN ENG AND SPA) (EXCERPT),1996,Population
Student Data and Problem 1,"Student data consist of 40 students with six variables, which are the study hours per day (X1), spending money per month (X2), drinking days per week (X3), gender (X4), smoking (X5), and examination scores (X6). The amount of data is not large. We published four statistical books on SAS, SPSS, Statistica, and JMP using these data because the reader could easily understand the meaning of variables and data. Although we never believed the data would be helpful for our research, we discriminated the data after we completed analysis of the Iris, CPD, and random number data in 1999. When we discriminated these data using five variables with 70 points as the passing mark, we found a defect in IP-OLDF. Because four numerical variables are integer values and two variables are the binary integers 0/1, and there are many overlapping cases, the obtained vertex of convex polyhedron (CP) consists of over (p + 1) cases and the obtained solution is not true MNM. Although we recognized Problems 1 and 4 before 1980, we did not realize that Problem 1 causes a defect in IP-OLDF. By the scatter plot of two variables, as indicated in Table 1.1, we found that the reason for the defect in IP-OLDF is the result of Problem 1. However, we could not revise this problem until 2006, when Revised IP-OLDF solved Problem 1 completely. In 2004, IP-OLDF found that Swiss banknote data are LSD, and no LDFs, with the exception of Revised IP-OLDF and H-SVM, could discriminate LSD theoretically (Problem 2 ). In 2005, we were able to validate the discrimination of original data (the training sample) by 20,000 resampling samples (the validation sample). After 2006, we could compare six MP-based LDFs and two statistical LDFs. After 2009, we developed the 100-fold cross-validation for small sample method (the Method 1). The Method 1 solves Problem 4 , and the best model provides clear evaluation of eight LDFs. Although we could not explain the useful meaning of 95 % CI of the coefficient, we completed the basic research in 2010. After 2010, applied research started on LSD discrimination using the pass/fail determination that employs examination scores. We find Problem 3 that was solved in 2013. In 2015, the applied research was completed because we could successfully explain the useful meaning of 95 % CI of the coefficient, and the Theory Method 1 solved Problem 4 completely. In October 2015, a young researcher, Ishii, presented the challenging results of microarray datasets using principal component analysis (PCA). Because the researcher indicated six microarray datasets on HP (http://www.bioinf.ucd.ie/people/ian/), we developed the Matroska feature-selection method (Method 2) within 41 days. For more than ten years, many researchers have struggled to analyze microarray datasets because the datasets consist of few cases with huge genes (Problem 5 ). The Theory is most suitable for Problem 5 . Recently, many researchers have expected LASSO to solve Problem 5. Because Revised IP-OLDF selects features naturally, they should compare their results to ours through the Swiss banknote data, Japanese-automobile data, Student linearly separable data, and six microarray datasets. Such comparison should be helpful for LASSO research.",2016,
Rocky reef fish community structure in two Azorean islands (Portugal) central North Atlantic,"The community structure of shallow rocky reef fish fauna of the Azores Archipelago is described from underwater visual censuses carried out at eight areas (Terceira and Corvo Islands). A total of 52 fish species from 26 different families was observed, and the ten most abundant fish corresponded to 82.7% of all fish. Trophic categories are given for observed species with comments on distribution and densities along sampled depth strata. Mean densities along sampled strata were tested for significant differences. Sparidae, Labridae and Carangidae were the most speciose families being Diplodus sargus, Pagellus acarne, Coris julis, Thalassoma pavo and Tripterygion delaisi the most abundant species that consequently also accounted for the highest densities.",2010,Journal of the Marine Biological Association of the United Kingdom
Uplink Channel Estimation for Bandlimited MC-DS-CDMA Systems Relying on Long Spreading Codes,"This paper considers pilot-based parameter estimation for bandlimited MC-DS-CDMA systems relying on long spreading codes. Three different schemes are proposed and compared. The two so-called unstructured algorithms, namely the Least Squares Estimator (LS-E) and the Least Absolute Shrinkage and Selection Operator Estimator (LASSOE) first estimate the composite channel impulse response, and then extract the propagation delay, amplitude and phase. By contrast, the third algorithm namely the Structured LS Search Estimator (SLSS-E) exploits the a priori knowledge of the chip waveform and directly estimates the channel parameters. Parallel interference cancelation (PIC) is incorporated in the SLSS-E for the sake of mitigating the effect of multiple access interference and hence to further improve the performance. The complexity of PIC assisted SLSS-E and LS-E only increases linearly with the number of users, with the number of subcarriers and with the length of the pilot sequence. Simulation results indicate that the PIC assisted structured estimator outperforms its unstructured counterparts.",2011,2011 IEEE Vehicular Technology Conference (VTC Fall)
A Model for Professional Development in Elementary Science,"Statements of outcomes for 21 st century learners typically include inquiry-based learning as a major goal. In the PRISM Project, 62 elementary teachers in Montana were selected to receive professional development using inquiry science instruction in their classrooms. Participants attended workshops designed to model inquiry lessons, participated in online discussions to help them make their lessons more inquiry-based, and prepared Scoop notebooks containing three lessons demonstrating how they were implementing inquiry in their classrooms. Based on analysis of these data, participants were judged to have met the goal of the project to increase their use of inquiry in the science classroom. In recent years much has been written on the need for bringing education into the twentyfirst century. Educational reformers such as Ken Kay, president of the Partnership for 21 st Century Skills, claim that students need a curriculum that reflects an emphasis on twenty-first century skills such as higher order thinking skills, relationship building, and the use of technology, in particular. These items have been a significant part of educational discussion for many years, but there is now substantial discussion on changing the culture of schools from testdriven reception learning to one of more autonomous student learning. For this to happen, teachers must be equipped to respond to this change. At present, teacher education programs may have such change as a goal, but the emerging emphasis in these programs is for greater attention to clinical experiences to prepare teacher candidates more effectively for the workplace (NCATE, 2010). Emerging changes in teacher education appear to be focusing on making teachers more ready to enter existing classrooms rather than preparing them for twenty-first century classrooms. Therefore, if school cultures are to be changed, it means that current teachers who have mastered school routine need to be equipped to change their view of how students can learn most effectively. One area in which such change is needed is in the teaching of elementary science. If we examine the typical science textbook of the last 20 years we observe that the memorization of a body of science information is emphasized. Science education reformers of the twentieth century such as Joseph Schwab (1962) and Robert Karplus (1967) believed that the appropriate way for students to learn science was through active engagement in the process of inquiry, building on prior knowledge. Their thinking underpinned the science education reforms of that period. Why has classroom teaching of science not reflected these changes? One reason is that changing the culture of the classroom is a very slow process. While substantial resources have been devoted to professional development for teachers over the decades, little change has been observed. Changes of the type proposed by Karplus and Schwab are endorsed by the science education professional community. The National Academy of Sciences (National Research Council 1996, 2000) is clear that science in the elementary school means pursuing the goals of studying science: that students are to function as young scientists. This position is endorsed by Bell, Smetana, and Binns (2005) who point out that most students need substantial scaffolding before they are ready to develop scientific questions and design effective data collection. They 1 Davison et al.: A Model for Professional Development in Elementary Science Published by PDXScholar, 2011 118 NORTHWEST PASSAGE, 9(2) indicate that the inquiry scale should be seen as a continuum, whereby students would progress gradually from lower to higher levels during a year. Unfortunately, this need for scaffolding is also evidenced by many elementary school science teachers, especially those who teach in small rural schools. It is essential, therefore, to provide these teachers with professional development opportunities to help them move across the inquiry continuum. To accomplish this change, teachers will need to change the culture of their classrooms from one of reception learning to one of active learner engagement. The substantial body of literature on inquiry science indicates that the science education community has been focused on this issue. It is also clear that many elementary science teachers would like to incorporate inquiry instruction into their teaching but lack the means to do it effectively. The purpose of this investigation was to explore methods whereby elementary teachers can become more effective in providing a climate of inquiry science for their students. Literature Review: Inquiry-based Instruction In a synthesis of teaching science though inquiry, Haury (1993) recognizes the differing conceptions of inquiry presented by science educators, but we suggest that many of these differences can be addressed by adherence to the inquiry continuum. While advocacy for inquiry-based instruction is generally conceptual in its support, researchers look for evidence that students learn more science when inquiry methods are used. Mattheis and Nakayama (1988) found that inquiry-based programs in the middle grades enhanced student performance, especially with regard to laboratory skills and graphing and data interpretation skills. Glasson (1989) found students scored higher on tests of procedural knowledge, while Lloyd and Contreras (1985) found increases in vocabulary knowledge and conceptual understanding. However, these are isolated studies and broad generalizations should not be made. Cobern, Schuster, Adams, Applegate, Skjold, Undreiu, Loving, and Gobert (2010) undertook a carefully controlled experimental study comparing the efficacy of carefully designed inquiry instruction and equally carefully designed direct instruction in realistic science classroom situations at the middle school grades. They found that inquiry and direct methods led to comparable science conceptual understanding in equal instructional times. Given that many of the intended benefits of inquiry instruction are not reflected in such tests, they argued that the expected benefits of direct instruction were not evident. Thus they support well-designed, active engagement lessons which are well taught. On the other hand, Minner, Levy, and Century (2010) synthesized research on inquirybased science instruction over an 18 year period and concluded that the evidence of effects of inquiry-based instruction was not overwhelmingly positive. They did find that hands-on experiences with scientific or natural phenomena were found to be associated with increased conceptual learning. However, they did not find that high levels of inquiry were associated with more positive learning outcomes for students. While these findings offer only mild support for the use of inquiry-based methods in the science classroom, it can be argued that typical assessment methods place inquiry methods at a disadvantage. Therefore, we can argue that in the spirit of the National Science Education Standards (NRC, 1996, 2000) teachers should continue to be encouraged to use inquiry methods, where appropriate, in their classroom instruction in science. 2 Northwest Journal of Teacher Education, Vol. 9, Iss. 2 [2011], Art. 10 https://pdxscholar.library.pdx.edu/nwjte/vol9/iss2/10 DOI: 10.15760/nwjte.2012.9.2.10 FALL 2011 119 The PRISM Project The Partnership to Reform Inquiry Science in Montana (PRISM) was designed to prepare rural elementary teachers to improve student science achievement in Montana schools. It is a research-based state Math and Science Partnership project sponsored through the Montana Office of Public Instruction. For three years this project worked with 52 teachers in a large region in the southeast portion of Montana. The specific partner Local Education Associations were chosen based upon high need, availability and project guidelines. No school chosen was under 30% free and reduced lunch, a common indicator of schools of low SES status. The professional development focused on increasing the science subject matter knowledge of teachers, increasing teacher understanding and use of effective, research-based instructional strategies (specifically, inquiry-based instruction), and increasing teacher competency in the use of educational technology. Accomplishing the Goals of the PRISM Project A variety of activities were used to accomplish the project goals. The National Science Teachersâ€˜ Association (NSTA) SciPacks were selected to measure teachersâ€˜ knowledge of content appropriate to elementary school science. Not only do these SciPacks present content that elementary teachers should master, but the presentation of the content is interactive and supports an inquiry approach to science instruction. Over the course of the project, participants completed six SciPacks. Teachers were encouraged to adapt SciPack lessons in their own teaching. An emphasis on inquiry instruction was a priority of this project. The Inquiry Continuum (see categories in Tables 2 and 3) served as the standard against which progress towards the goals of inquiry would be measured. Workshop sessions focused attention on the modeling of inquiry lessons. These lessons were led primarily by science educators, but some participants also shared successes from their classrooms. In online discussions, participants addressed strategies they were using to make their instruction more inquiry based, including the adapting of regular text-based science lessons to a more inquiry focus. The primary evidence for the teachersâ€˜ use of inquiry was supplied by the use of Scoop notebooks (Borko, Stecher, & Kuffner, 2007). Teachers were asked to compile a notebook of evidences from their classroom over a period of three months during their second year in the project. These classroom samples were self-assessed for the level of inquiry reached and were also assessed by a project evaluator. Findings from the Project Use of inquiry in the clas",2011,
A* Lasso for Learning a Sparse Bayesian Network Structure for Continuous Variables,"We address the problem of learning a sparse Bayesian network structure for continuous variables in a high-dimensional space. The constraint that the estimated Bayesian network structure must be a directed acyclic graph (DAG) makes the problem challenging because of the huge search space of network structures. Most previous methods were based on a two-stage approach that prunes the search space in the first stage and then searches for a network structure satisfying the DAG constraint in the second stage. Although this approach is effective in a low-dimensional setting, it is difficult to ensure that the correct network structure is not pruned in the first stage in a high-dimensional setting. In this paper, we propose a single-stage method, called A* lasso, that recovers the optimal sparse Bayesian network structure by solving a single optimization problem with A* search algorithm that uses lasso in its scoring system. Our approach substantially improves the computational efficiency of the well-known exact methods based on dynamic programming. We also present a heuristic scheme that further improves the efficiency of A* lasso without significantly compromising the quality of solutions. We demonstrate our approach on data simulated from benchmark Bayesian networks and real data.",2013,
Ø§Ø³ØªÙ†Ø¨Ø§Ø· Ø¨ÛŒØ²ÛŒ Ø¨Ø±Ø§ÛŒ Ù…Ø·Ø§Ù„Ø¹Ù‡ Ú©Ù†ØªØ±Ù„ Ú˜Ù†ØªÛŒÚ©ÛŒ ØªØ­Ù…Ù„ Ø¨Ù‡ ØªÙ†Ø´ Ú©Ù…Ø¢Ø¨ÛŒ Ø¯Ø± Ú¯Ù†Ø¯Ù… Ø¨Ø§ Ø§Ø³ØªÙØ§Ø¯Ù‡ Ø§Ø² Ø±ÙˆØ´ Lasso,Ø®Ø´Ú©ÛŒ Ù…Ù‡Ù…Â­ØªØ±ÛŒÙ† ØªÙ†Ø´ ØºÛŒØ±Ø²ÛŒØ³ØªÛŒ Ø§Ø³Øª Ú©Ù‡ Ø¨Ù‡Â­Ø·ÙˆØ± Ø¬Ø¯ÛŒ ØªÙˆÙ„ÛŒØ¯ Ùˆ Ú©ÛŒÙÛŒØª Ù…Ø­ØµÙˆÙ„ Ú¯Ù†Ø¯Ù… Ø§ÛŒØ±Ø§Ù† Ø±Ø§ ØªØ­Øª ØªØ§Ø«ÛŒØ± Ù‚Ø±Ø§Ø± Ù…ÛŒÂ­Ø¯Ù‡Ø¯. Ø§Ø·Ù„Ø§Ø¹Ø§Øª Ø¯Ø±Ø¨Ø§Ø±Ù‡ Ú©Ù†ØªØ±Ù„ Ú˜Ù†ØªÛŒÚ©ÛŒ ØªÙˆØ§Ø±Ø« ØªØ­Ù…Ù„ Ø¨Ù‡ ØªÙ†Ø´ Ø¨Ø±Ø§ÛŒ ØªØ¹ÛŒÛŒÙ† Ù†ÙˆØ¹ Ø¨Ø±Ù†Ø§Ù…Ù‡ Ø§ØµÙ„Ø§Ø­ÛŒ Ùˆ ØªÙˆÙ„ÛŒØ¯ Ø§Ø±Ù‚Ø§Ù… Ù…ØªØ­Ù…Ù„ Ø¶Ø±ÙˆØ±ÛŒ Ø§Ø³Øª. Ø¯Ø± Ø§ÛŒÙ† Ù…Ø·Ø§Ù„Ø¹Ù‡ØŒ Ø§Ø³ØªÙ†Ø¨Ø§Ø· Ø¨ÛŒØ²ÛŒ Ø¨Ø§ Ø¨Ù‡Â­Ú©Ø§Ø±Ú¯ÛŒØ±ÛŒ Ø±ÙˆØ´ LASSO Ø¨Ø±Ø§ÛŒ Ø´Ù†Ø§Ø³Ø§ÛŒÛŒ Ù…Ù‡Ù…Â­ØªØ±ÛŒÙ† Ø¢Ø«Ø§Ø±Ú˜Ù†ØªÛŒÚ©ÛŒ Ù…Ø±ØªØ¨Ø· Ø¨Ø§ ØªØ­Ù…Ù„ Ø¨Ù‡ Ø®Ø´Ú©ÛŒ Ø¯Ø± Ú†Ø§Ø±Ú†ÙˆØ¨ Ø±ÙˆØ´ ØªØ¬Ø²ÛŒÙ‡ Ù…ÛŒØ§Ù†Ú¯ÛŒÙ† Ù†Ø³Ù„Â­Ù‡Ø§ Ù…ÙˆØ±Ø¯ Ø§Ø³ØªÙØ§Ø¯Ù‡ Ù‚Ø±Ø§Ø± Ú¯Ø±ÙØª. Ø¨Ù‡Â­Ù‡Ù…ÛŒÙ† Ù…Ù†Ø¸ÙˆØ± Ø¢Ø²Ù…Ø§ÛŒØ´Â­Ù‡Ø§ÛŒÛŒ Ø´Ø§Ù…Ù„ Ø¯Ùˆ Ø¬ÙØª ØªÙ„Ø§Ù‚ÛŒ Ø¨ÛŒÙ† Ø§Ø±Ù‚Ø§Ù… Ø­Ø³Ø§Ø³ Ùˆ Ù…ØªØ­Ù…Ù„ (Ù‡Ø§Ù…ÙˆÙ† Ã— Ø¯Ø±ÛŒØ§ Ùˆ Ø³Ù¾Ø§Ù‡Ø§Ù† Ã— Ù…Ø±ÙˆØ§Ø±ÛŒØ¯) Ùˆ Ù†Ø³Ù„Â­Ù‡Ø§ÛŒ Ø­Ø§ØµÙ„ Ø§Ø² ØªÙ„Ø§Ù‚ÛŒ Ø¢Ù†Â­Ù‡Ø§ Ø¨Ø±Ø§ÛŒ Ø¯Ùˆ Ø³Ø§Ù„ Ø¨Ù‡Â­ØµÙˆØ±Øª Ú©Ø±ØªÂ­Ù‡Ø§ÛŒ Ø®Ø±Ø¯Ø´Ø¯Ù‡ Ø¯Ø± Ø¯Ùˆ Ø´Ø±Ø§ÛŒØ· Ø¢Ø¨ÛŒØ§Ø±ÛŒ Ù…Ø·Ù„ÙˆØ¨ Ùˆ Ù‚Ø·Ø¹ Ø¢Ø¨ÛŒØ§Ø±ÛŒ Ø§Ø² Ø²Ù…Ø§Ù† Ú¯Ø±Ø¯Ù‡Â­Ø§ÙØ´Ø§Ù†ÛŒ Ø¨Ø± Ù¾Ø§ÛŒÙ‡ Ø·Ø±Ø­ Ø¨Ù„ÙˆÚ©Â­Ù‡Ø§ÛŒ Ú©Ø§Ù…Ù„ ØªØµØ§Ø¯ÙÛŒ Ø¨Ø§ Ø³Ù‡ ØªÚ©Ø±Ø§Ø± Ø§Ø¬Ø±Ø§ Ø´Ø¯Ù†Ø¯. Ø§Ø³ØªÙ†Ø¨Ø§Ø· Ø¨ÛŒØ²ÛŒ ÛŒÚ© Ø±ÙˆØ´ Ø¬Ø§ÛŒÚ¯Ø²ÛŒÙ† Ù…Ù†Ø§Ø³Ø¨ Ø§Ø³Øª Ú©Ù‡ Ø¯Ø§Ù†Ø´ Ù¾ÛŒØ´ÛŒÙ† Ù…ÙˆØ¬ÙˆØ¯ (ØªÙˆØ²ÛŒØ¹ Ù¾ÛŒØ´ÛŒÙ†) Ø±Ø§ Ø¨Ø§ Ø§Ø·Ù„Ø§Ø¹Ø§Øª Ø­Ø§ØµÙ„ Ø§Ø² Ø¯Ø§Ø¯Ù‡Â­Ù‡Ø§ ØªØ±Ú©ÛŒØ¨ Ù…ÛŒÂ­Ú©Ù†Ø¯ Ùˆ ÛŒÚ© ØªÙˆØ²ÛŒØ¹ Ø§Ø­ØªÙ…Ø§Ù„ÛŒ (ØªÙˆØ²ÛŒØ¹ Ù¾Ø³ÛŒÙ†) Ø±Ø§ Ù†ØªÛŒØ¬Ù‡ Ù…ÛŒÂ­Ø¯Ù‡Ø¯ Ú©Ù‡ Ø§Ø² ØªÙ…Ø§Ù… Ø§Ø·Ù„Ø§Ø¹Ø§Øª Ø¨Ø±Ø§ÛŒ ØªÙØ³ÛŒØ± Ø³Ø§Ø®ØªØ§Ø± Ú˜Ù†ØªÛŒÚ©ÛŒ Ø¨Ø±Ø®ÙˆØ±Ø¯Ø§Ø± Ø§Ø³Øª. LASSO ÛŒÚ© Ø±ÙˆØ´ Ù…ÙˆØ«Ø± Ø¨Ø±Ø§ÛŒ Ø§Ø¹Ù…Ø§Ù„ Ø§Ù†Ù‚Ø¨Ø§Ø¶ Ùˆ Ú¯Ø²ÛŒÙ†Ø´ Ø¨Ø± Ø¢Ø«Ø§Ø±Ù…Ø¯Ù„ Ø§Ø³Øª. Ø¶Ø±Ø§ÛŒØ¨ Ø¢Ø«Ø§Ø±ØºÛŒØ±Ù…Ù‡Ù… Ø¯Ø± Ù…Ø¯Ù„ Ø¨Ù‡ Ø³Ù…Øª ØµÙØ± Ù…Ù†Ù‚Ø¨Ø¶ Ù…ÛŒÂ­Ø´ÙˆÙ†Ø¯ Ùˆ Ø§Ø² Ù…Ø¯Ù„ Ú©Ù†Ø§Ø± Ú¯Ø°Ø§Ø´ØªÙ‡ Ù…ÛŒÂ­Ø´ÙˆÙ†Ø¯ØŒ Ø¯Ø± Ø­Ø§Ù„ÛŒÂ­Ú©Ù‡ Ø§Ù†Ù‚Ø¨Ø§Ø¶ Ú©Ù…Â­ØªØ±ÛŒ Ø¨Ø±Ø§ÛŒ Ø¶Ø±Ø§ÛŒØ¨ Ù…Ù‡Ù… Ø¨Ù‡Â­Ú©Ø§Ø± Ø¨Ø±Ø¯Ù‡ Ù…ÛŒÂ­Ø´ÙˆØ¯. Ø§Ø² Ø¢Ù†Ø¬Ø§ Ú©Ù‡ Ø¹Ù…Ù„ Ú˜Ù†ÛŒ Ø§ÙØ²Ø§ÛŒØ´ÛŒØŒ ØºØ§Ù„Ø¨ÛŒØª Ùˆ Ø§Ù¾ÛŒØ³ØªØ§Ø²ÛŒ Ø¯Ø± ØªÙˆØ§Ø±Ø« Ø¹Ù…Ù„Ú©Ø±Ø¯ Ø¯Ø§Ù†Ù‡ Ø¯Ø± Ø´Ø±Ø§ÛŒØ· ØªÙ†Ø´ Ùˆ ØºÛŒØ±ØªÙ†Ø´ Ø¯Ø±Ú¯ÛŒØ± Ø¨ÙˆØ¯Ù†Ø¯ØŒ Ø±ÙˆØ´Â­Ù‡Ø§ÛŒÛŒ Ú©Ù‡ Ø§Ø² ØªÙ…Ø§Ù… Ø¢Ø«Ø§Ø±Ú˜Ù†ÛŒ Ø§Ø³ØªÙØ§Ø¯Ù‡ Ú©Ù†Ù†Ø¯ØŒ Ù…Ø§Ù†Ù†Ø¯ Ú¯Ø²ÛŒÙ†Ø´ Ø¯ÙˆØ±Ù‡Â­Ø§ÛŒ Ùˆ Ø¨Ù‡ Ø¯Ù†Ø¨Ø§Ù„ Ø¢Ù† Ø±ÙˆØ´ Ø´Ø¬Ø±Ù‡Â­Ø§ÛŒ Ù…ÛŒÂ­ØªÙˆØ§Ù†Ø¯ Ø±ÙˆØ´ÛŒ Ø³ÙˆØ¯Ù…Ù†Ø¯ Ø¨Ø±Ø§ÛŒ Ø¨Ù‡Ø¨ÙˆØ¯ ØªØ­Ù…Ù„ Ø¨Ù‡ ØªÙ†Ø´ Ø®Ø´Ú©ÛŒ Ø¨Ø§Ø´Ø¯.,2018,
Hepatic venous gas and pneumocardia.,"1] Derijks LJ, Glissen LP, Hooyamans PM, Hommes DW. Review article: thiopurines in inflammatory bowel disease. Aliment Pharmacol Ther 2006;24:715â€“29. 2] Sahasranaman S, Howard D, Roy S. Clinical pharmacology and pharmacogenetics of thiopurines. Eur J Clin Pharmacol 2008;64:753â€“67. 3] De Jong DJ, Goullet M, Naber TH. Side effects of azathioprine in patients with Crohnâ€™s disease. Eur J Gastroenterol Hepatol 2004;16:207â€“12. 4] Romagnuolo J, Sadowski DC, Lalor E, Jewell L, Thomson AB. Cholestatic hepatocellular injury with azathioprine: a case report and review of the mechanisms of hepatotoxicity. Can J Gastroenterol 1998;12:479â€“83. 5] Cooper C, Cotton DW, Minihane N, Cawley MI. Azathioprine hypersensitivity manifesting as acute focal hepatocellular necrosis. J Royal Society Med 1986;79:171â€“3. 6] Eisenbach C, Goeggelmann C, Flechtenmacher C, Stremmel W, Encke J. Severe cholestatic hepatitis caused by azathioprine. Immunopharmacol Immunotoxicol 2005;27:77â€“83. 7] Lammert C, Einarsson S, Saha C, Niklasson A, Bjornsson E, Chalasani N. Relationship between daily dose of oral medications and idiosyncratic drug-induced liver injury: search for signals. Hepatology 2008;47:2003â€“7. 8] Senior JR. What is idiosyncratic hepatotoxicity? What is not? Hepatology 2008;47:1813â€“5.",2009,Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver
DL-PDE: Deep-learning based data-driven discovery of partial differential equations from discrete and noisy data,"In recent years, data-driven methods have been utilized to learn dynamical systems and partial differential equations (PDE). However, major challenges remain to be resolved, including learning PDE under noisy data and limited discrete data. To overcome these challenges, in this work, a deep-learning based data-driven method, called DL-PDE, is developed to discover the governing PDEs of underlying physical processes. The DL-PDE method combines deep learning via neural networks and data-driven discovery of PDEs via sparse regressions, such as the least absolute shrinkage and selection operator (Lasso) and sequential threshold ridge regression (STRidge). In this method, derivatives are calculated by automatic differentiation from the deep neural network, and equation form and coefficients are obtained with sparse regressions. The DL-PDE is tested with physical processes, governed by groundwater flow equation, contaminant transport equation, Burgers equation and Korteweg-de Vries (KdV) equation, for proof-of-concept and applications in real-world engineering settings. The proposed DL-PDE achieves satisfactory results when data are discrete and noisy.",2019,ArXiv
AÃ§Ã£o De EstrogÃªnios Naturais (Î²-estradiol) E SintÃ©ticos (17 Î‘-etinilestradiol) Sobre Distintas Comunidades De Peixes: Sob ÃŠnfase GenotÃ³xica,"Os disruptores endocrinos sao substÃ¢ncias capazes deinteragir com os receptores hormonais presentes namembrana plasmatica e no nucleo celular, interferindo nasintese do RNAm. A regulacao hormonal em mulheres seda pela ingestao de 17 Î±-etinilestradiol (EE2), hormoniosintetico similar ao Î²-estradiol, ambos caracterizados porserem disruptores endocrinos em animais aquaticos. Estarevisao visa abordar as analises mutagenicas em diversospeixes quando expostos a um dos contaminantes emdiversas concentracoes em Ã¢mbito laboratorial. Ostestes de micronucleo, ensaio do cometa e alteracoesmorfologicas nucleares foram utilizadas como parÃ¢metrode analise. Diversos resultados foram evidenciados nessarevisao, alguns organismos analisados nao demostraramestatisticamente diferencas, sendo que foram explicadascomo organismos resistentes aos contaminantes,entretanto outros demostraram susceptibilidade em todasas concentracoes analisadas, evidenciando o potencialmutagenico em peixes, em conformidade com assubstÃ¢ncias classificados pela IARC (InternationalAssociation For Research On Cancer) como classe 1 decarcinogenos.",2018,
High-dimensional Linear Regression for Dependent Data with Applications to Nowcasting,"In recent years, extensive research has focused on the `1 penalized least squares (Lasso) estimators of high-dimensional linear regression when the number of covariates p is considerably larger than the sample size n. However, there is limited attention paid to the properties of the estimators when the errors and/or the covariates are serially dependent. In this paper, we investigate the theoretical properties of the Lasso estimators for linear regression with random design and weak sparsity under serially dependent and/or non-sub-Gaussian errors and covariates. In contrast to the traditional case in which the errors are i.i.d and have finite exponential moments, we show that p can be at most a power of n if the errors have only finite polynomial moments. In addition, the rate of convergence becomes slower due to the serial dependence in errors and the covariates. We also consider sign consistency for model selection via Lasso when there are serial correlations in the errors or the covariates or both. Adopting the framework of functional dependence measure, we provide a detailed description on 1 Statistica Sinica: Newly accepted Paper (accepted author-version subject to English editing)",2020,Statistica Sinica
